id,dealer_id,broker_id,advance_date,amount,payment_mode,utr_cheque_number,purpose,file_id,recovery_status,amount_recovered,remarks,created_by,created_at,updated_at,is_deleted,deleted_at
1,520,613,08-06-2023,100000,cheque,ADV350779,Dealer commission advance,10,Fully Recovered,100000,Profile performance leads to: Fully Recovered,101,07-06-2023 22:00,07-07-2023 22:00,0,
2,511,619,26-10-2023,50000,neft,ADV251413,Insurance premium advance,20,Not Recovered,0,Profile performance leads to: Not Recovered,103,25-10-2023 21:00,24-11-2023 21:00,0,
3,516,611,08-12-2023,80000,neft,ADV728918,Emergency inventory pooling,30,Partially Recovered,35482,Profile performance leads to: Partially Recovered,102,07-12-2023 22:00,06-01-2024 22:00,0,
4,518,608,12-12-2023,50000,rtgs,ADV437807,Bridge financing for trade-in,40,Fully Recovered,50000,Profile performance leads to: Fully Recovered,102,11-12-2023 19:00,10-01-2024 19:00,0,
5,507,613,18-11-2023,150000,imps,ADV650880,RTO tax clearance advance,50,Partially Recovered,58581,Profile performance leads to: Partially Recovered,102,17-11-2023 21:00,17-12-2023 21:00,0,
6,510,605,12-03-2023,50000,neft,ADV968367,Dealer commission advance,60,Fully Recovered,50000,Profile performance leads to: Fully Recovered,102,11-03-2023 19:00,10-04-2023 19:00,0,
7,520,613,22-09-2023,80000,upi,ADV511366,Dealer commission advance,70,Fully Recovered,80000,Profile performance leads to: Fully Recovered,103,21-09-2023 19:00,21-10-2023 19:00,0,
8,505,604,08-10-2023,100000,upi,ADV195049,RTO tax clearance advance,80,Not Recovered,0,Profile performance leads to: Not Recovered,105,07-10-2023 22:00,06-11-2023 22:00,0,
9,501,617,20-10-2023,20000,neft,ADV608950,Emergency inventory pooling,90,Fully Recovered,20000,Profile performance leads to: Fully Recovered,101,19-10-2023 22:00,18-11-2023 22:00,0,
10,514,,24-05-2023,100000,cash,ADV245578,Dealer commission advance,100,Partially Recovered,31057,Profile performance leads to: Partially Recovered,105,23-05-2023 23:00,22-06-2023 23:00,0,
11,509,602,06-05-2023,20000,imps,ADV586550,Insurance premium advance,110,Fully Recovered,20000,Profile performance leads to: Fully Recovered,107,05-05-2023 22:00,04-06-2023 22:00,0,
12,520,,15-10-2023,50000,rtgs,ADV476630,Bridge financing for trade-in,120,Not Recovered,0,Profile performance leads to: Not Recovered,104,14-10-2023 22:00,13-11-2023 22:00,0,
13,504,,01-06-2023,50000,imps,ADV284646,RTO tax clearance advance,130,Not Recovered,0,Profile performance leads to: Not Recovered,109,31-05-2023 20:00,30-06-2023 20:00,0,
14,509,,12-01-2024,150000,cheque,ADV320112,RTO tax clearance advance,140,Fully Recovered,150000,Profile performance leads to: Fully Recovered,110,11-01-2024 23:00,10-02-2024 23:00,0,
15,516,,05-03-2023,100000,cheque,ADV332040,Dealer commission advance,150,Fully Recovered,100000,Profile performance leads to: Fully Recovered,107,04-03-2023 21:00,03-04-2023 21:00,0,
16,504,,23-03-2023,80000,imps,ADV325914,Short term vehicle modification,160,Partially Recovered,50848,Profile performance leads to: Partially Recovered,105,22-03-2023 19:00,21-04-2023 19:00,0,
17,511,606,06-07-2023,80000,cheque,ADV624405,Short term vehicle modification,170,Fully Recovered,80000,Profile performance leads to: Fully Recovered,105,05-07-2023 21:00,04-08-2023 21:00,0,
18,511,,15-07-2023,50000,imps,ADV918135,Emergency inventory pooling,180,Partially Recovered,15151,Profile performance leads to: Partially Recovered,108,14-07-2023 22:00,13-08-2023 22:00,0,
19,516,616,08-02-2023,150000,neft,ADV538290,Short term vehicle modification,190,Fully Recovered,150000,Profile performance leads to: Fully Recovered,103,07-02-2023 19:00,09-03-2023 19:00,0,
20,508,606,23-12-2023,50000,imps,ADV211403,Insurance premium advance,200,Fully Recovered,50000,Profile performance leads to: Fully Recovered,102,22-12-2023 22:00,21-01-2024 22:00,0,
21,516,618,11-06-2023,50000,cash,ADV355347,Dealer commission advance,210,Partially Recovered,22473,Profile performance leads to: Partially Recovered,102,10-06-2023 22:00,10-07-2023 22:00,0,
22,510,617,09-08-2023,20000,cash,ADV733544,RTO tax clearance advance,220,Fully Recovered,20000,Profile performance leads to: Fully Recovered,105,08-08-2023 23:00,07-09-2023 23:00,0,
23,505,608,02-10-2023,80000,imps,ADV164795,Short term vehicle modification,230,Fully Recovered,80000,Profile performance leads to: Fully Recovered,102,01-10-2023 23:00,31-10-2023 23:00,0,
24,512,,04-04-2023,80000,cash,ADV122731,Dealer commission advance,240,Fully Recovered,80000,Profile performance leads to: Fully Recovered,108,03-04-2023 19:00,03-05-2023 19:00,0,
25,517,,04-08-2023,50000,cash,ADV458184,RTO tax clearance advance,250,Fully Recovered,50000,Profile performance leads to: Fully Recovered,107,03-08-2023 23:00,02-09-2023 23:00,0,
26,507,,16-11-2023,20000,rtgs,ADV253327,Dealer commission advance,260,Partially Recovered,12733,Profile performance leads to: Partially Recovered,107,15-11-2023 20:00,15-12-2023 20:00,0,
27,510,,26-01-2023,100000,rtgs,ADV852816,Bridge financing for trade-in,270,Fully Recovered,100000,Profile performance leads to: Fully Recovered,110,25-01-2023 21:00,24-02-2023 21:00,0,
28,520,606,23-11-2023,20000,rtgs,ADV616139,Short term vehicle modification,280,Fully Recovered,20000,Profile performance leads to: Fully Recovered,103,22-11-2023 19:00,22-12-2023 19:00,0,
29,502,,16-10-2023,80000,imps,ADV486364,Emergency inventory pooling,290,Partially Recovered,55034,Profile performance leads to: Partially Recovered,105,15-10-2023 21:00,14-11-2023 21:00,0,
30,512,601,28-08-2023,150000,cheque,ADV862413,RTO tax clearance advance,300,Fully Recovered,150000,Profile performance leads to: Fully Recovered,101,27-08-2023 19:00,26-09-2023 19:00,0,
31,503,605,22-01-2023,50000,imps,ADV951334,Dealer commission advance,310,Fully Recovered,50000,Profile performance leads to: Fully Recovered,103,21-01-2023 22:00,20-02-2023 22:00,0,
32,502,612,25-10-2023,20000,upi,ADV399530,Emergency inventory pooling,320,Partially Recovered,11815,Profile performance leads to: Partially Recovered,110,24-10-2023 22:00,23-11-2023 22:00,0,
33,520,619,13-05-2023,80000,upi,ADV878986,Dealer commission advance,330,Fully Recovered,80000,Profile performance leads to: Fully Recovered,107,12-05-2023 23:00,11-06-2023 23:00,0,
34,505,607,19-02-2023,100000,upi,ADV782507,Bridge financing for trade-in,340,Not Recovered,0,Profile performance leads to: Not Recovered,110,18-02-2023 20:00,20-03-2023 20:00,0,
35,513,614,14-11-2023,50000,neft,ADV919818,Insurance premium advance,350,Not Recovered,0,Profile performance leads to: Not Recovered,102,13-11-2023 23:00,13-12-2023 23:00,0,
36,515,615,13-01-2024,150000,cash,ADV447600,RTO tax clearance advance,360,Not Recovered,0,Profile performance leads to: Not Recovered,109,12-01-2024 21:00,11-02-2024 21:00,0,
37,503,620,21-03-2023,20000,cash,ADV869567,Emergency inventory pooling,370,Fully Recovered,20000,Profile performance leads to: Fully Recovered,108,20-03-2023 22:00,19-04-2023 22:00,0,
38,502,613,06-02-2023,50000,neft,ADV113472,Bridge financing for trade-in,380,Fully Recovered,50000,Profile performance leads to: Fully Recovered,110,05-02-2023 23:00,07-03-2023 23:00,0,
39,503,,04-02-2023,80000,imps,ADV410072,Emergency inventory pooling,390,Fully Recovered,80000,Profile performance leads to: Fully Recovered,101,03-02-2023 22:00,05-03-2023 22:00,0,
40,511,604,29-08-2023,100000,imps,ADV744118,Bridge financing for trade-in,400,Partially Recovered,66497,Profile performance leads to: Partially Recovered,110,28-08-2023 23:00,27-09-2023 23:00,0,
41,518,616,13-01-2024,20000,imps,ADV573285,RTO tax clearance advance,410,Fully Recovered,20000,Profile performance leads to: Fully Recovered,101,12-01-2024 20:00,11-02-2024 20:00,0,
42,516,607,09-11-2023,100000,cash,ADV846060,RTO tax clearance advance,420,Fully Recovered,100000,Profile performance leads to: Fully Recovered,103,08-11-2023 21:00,08-12-2023 21:00,0,
43,508,,22-12-2023,50000,upi,ADV461340,Dealer commission advance,430,Partially Recovered,28176,Profile performance leads to: Partially Recovered,101,21-12-2023 20:00,20-01-2024 20:00,0,
44,510,606,04-07-2023,50000,upi,ADV231094,Short term vehicle modification,440,Not Recovered,0,Profile performance leads to: Not Recovered,109,03-07-2023 19:00,02-08-2023 19:00,0,
45,514,,09-02-2023,20000,neft,ADV680674,Short term vehicle modification,450,Fully Recovered,20000,Profile performance leads to: Fully Recovered,105,08-02-2023 21:00,10-03-2023 21:00,0,
46,517,618,27-05-2023,100000,upi,ADV674032,Short term vehicle modification,460,Partially Recovered,46271,Profile performance leads to: Partially Recovered,103,26-05-2023 23:00,25-06-2023 23:00,0,
47,512,613,28-01-2023,20000,cash,ADV755305,Short term vehicle modification,470,Partially Recovered,7247,Profile performance leads to: Partially Recovered,108,27-01-2023 22:00,26-02-2023 22:00,0,
48,510,619,30-08-2023,50000,imps,ADV807969,Short term vehicle modification,480,Partially Recovered,22815,Profile performance leads to: Partially Recovered,108,29-08-2023 19:00,28-09-2023 19:00,0,
49,502,612,16-03-2023,20000,neft,ADV563259,Short term vehicle modification,490,Fully Recovered,20000,Profile performance leads to: Fully Recovered,110,15-03-2023 20:00,14-04-2023 20:00,0,
50,517,617,28-12-2023,100000,rtgs,ADV966024,RTO tax clearance advance,500,Fully Recovered,100000,Profile performance leads to: Fully Recovered,108,27-12-2023 20:00,26-01-2024 20:00,0,
51,505,619,06-09-2023,50000,neft,ADV451587,Dealer commission advance,510,Not Recovered,0,Profile performance leads to: Not Recovered,109,05-09-2023 22:00,05-10-2023 22:00,0,
52,503,616,22-10-2023,80000,upi,ADV308061,Bridge financing for trade-in,520,Partially Recovered,39561,Profile performance leads to: Partially Recovered,103,21-10-2023 19:00,20-11-2023 19:00,0,
53,505,619,02-04-2023,20000,imps,ADV714228,Dealer commission advance,530,Not Recovered,0,Profile performance leads to: Not Recovered,110,01-04-2023 23:00,01-05-2023 23:00,0,
54,501,606,17-09-2023,50000,neft,ADV496939,Bridge financing for trade-in,540,Not Recovered,0,Profile performance leads to: Not Recovered,110,16-09-2023 19:00,16-10-2023 19:00,0,
55,508,608,27-02-2023,50000,neft,ADV398302,Bridge financing for trade-in,550,Partially Recovered,25252,Profile performance leads to: Partially Recovered,102,26-02-2023 20:00,28-03-2023 20:00,0,
56,520,,09-07-2023,100000,neft,ADV622170,Short term vehicle modification,560,Not Recovered,0,Profile performance leads to: Not Recovered,107,08-07-2023 23:00,07-08-2023 23:00,0,
57,506,615,15-08-2023,150000,neft,ADV986888,Dealer commission advance,570,Partially Recovered,81376,Profile performance leads to: Partially Recovered,108,14-08-2023 22:00,13-09-2023 22:00,0,
58,516,610,31-10-2023,20000,imps,ADV141987,Short term vehicle modification,580,Partially Recovered,13511,Profile performance leads to: Partially Recovered,110,30-10-2023 22:00,29-11-2023 22:00,0,
59,519,,19-08-2023,50000,rtgs,ADV970504,Emergency inventory pooling,590,Partially Recovered,30458,Profile performance leads to: Partially Recovered,103,18-08-2023 22:00,17-09-2023 22:00,0,
60,514,603,07-05-2023,20000,neft,ADV888887,Insurance premium advance,600,Fully Recovered,20000,Profile performance leads to: Fully Recovered,101,06-05-2023 19:00,05-06-2023 19:00,0,
61,517,620,19-03-2023,50000,neft,ADV255716,Dealer commission advance,610,Fully Recovered,50000,Profile performance leads to: Fully Recovered,109,18-03-2023 23:00,17-04-2023 23:00,0,
62,519,,16-03-2023,20000,neft,ADV250157,Emergency inventory pooling,620,Fully Recovered,20000,Profile performance leads to: Fully Recovered,102,15-03-2023 20:00,14-04-2023 20:00,0,
63,520,601,05-10-2023,50000,upi,ADV728556,Bridge financing for trade-in,630,Not Recovered,0,Profile performance leads to: Not Recovered,102,04-10-2023 19:00,03-11-2023 19:00,0,
64,506,603,12-12-2023,50000,upi,ADV498447,Insurance premium advance,640,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,11-12-2023 22:00,10-01-2024 22:00,0,
65,513,618,17-11-2023,50000,cheque,ADV602003,Insurance premium advance,650,Partially Recovered,29272,Profile performance leads to: Partially Recovered,104,16-11-2023 23:00,16-12-2023 23:00,0,
66,511,607,23-05-2023,50000,neft,ADV791127,Insurance premium advance,660,Fully Recovered,50000,Profile performance leads to: Fully Recovered,108,22-05-2023 22:00,21-06-2023 22:00,0,
67,508,619,27-02-2023,80000,rtgs,ADV621071,RTO tax clearance advance,670,Partially Recovered,34959,Profile performance leads to: Partially Recovered,103,26-02-2023 23:00,28-03-2023 23:00,0,
68,518,605,21-07-2023,50000,cash,ADV320525,Insurance premium advance,680,Partially Recovered,17789,Profile performance leads to: Partially Recovered,106,20-07-2023 23:00,19-08-2023 23:00,0,
69,512,610,28-07-2023,20000,rtgs,ADV916781,Emergency inventory pooling,690,Fully Recovered,20000,Profile performance leads to: Fully Recovered,102,27-07-2023 23:00,26-08-2023 23:00,0,
70,501,602,24-07-2023,80000,imps,ADV942875,Emergency inventory pooling,700,Not Recovered,0,Profile performance leads to: Not Recovered,101,23-07-2023 22:00,22-08-2023 22:00,0,
71,504,620,09-04-2023,20000,cash,ADV548759,RTO tax clearance advance,710,Partially Recovered,8342,Profile performance leads to: Partially Recovered,103,08-04-2023 20:00,08-05-2023 20:00,0,
72,508,,28-03-2023,50000,imps,ADV931537,Dealer commission advance,720,Partially Recovered,32430,Profile performance leads to: Partially Recovered,104,27-03-2023 21:00,26-04-2023 21:00,0,
73,501,608,19-05-2023,50000,imps,ADV944609,Dealer commission advance,730,Fully Recovered,50000,Profile performance leads to: Fully Recovered,107,18-05-2023 20:00,17-06-2023 20:00,0,
74,502,620,13-10-2023,50000,imps,ADV393234,Emergency inventory pooling,740,Not Recovered,0,Profile performance leads to: Not Recovered,101,12-10-2023 21:00,11-11-2023 21:00,0,
75,503,,09-07-2023,20000,cheque,ADV947038,Dealer commission advance,750,Partially Recovered,9912,Profile performance leads to: Partially Recovered,103,08-07-2023 21:00,07-08-2023 21:00,0,
76,515,612,04-02-2023,50000,neft,ADV511305,Emergency inventory pooling,760,Not Recovered,0,Profile performance leads to: Not Recovered,108,03-02-2023 20:00,05-03-2023 20:00,0,
77,502,614,26-02-2023,150000,cheque,ADV592056,RTO tax clearance advance,770,Partially Recovered,60610,Profile performance leads to: Partially Recovered,104,25-02-2023 20:00,27-03-2023 20:00,0,
78,510,607,10-12-2023,50000,upi,ADV407762,Insurance premium advance,780,Partially Recovered,23517,Profile performance leads to: Partially Recovered,105,09-12-2023 22:00,08-01-2024 22:00,0,
79,504,,01-09-2023,50000,upi,ADV953693,Insurance premium advance,790,Fully Recovered,50000,Profile performance leads to: Fully Recovered,103,31-08-2023 21:00,30-09-2023 21:00,0,
80,502,,29-04-2023,50000,neft,ADV485465,Short term vehicle modification,800,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,28-04-2023 23:00,28-05-2023 23:00,0,
81,502,,29-04-2023,20000,rtgs,ADV526556,Bridge financing for trade-in,810,Not Recovered,0,Profile performance leads to: Not Recovered,108,28-04-2023 22:00,28-05-2023 22:00,0,
82,518,601,04-09-2023,50000,upi,ADV106095,RTO tax clearance advance,820,Partially Recovered,26571,Profile performance leads to: Partially Recovered,107,03-09-2023 19:00,03-10-2023 19:00,0,
83,511,620,09-10-2023,80000,rtgs,ADV442874,RTO tax clearance advance,830,Fully Recovered,80000,Profile performance leads to: Fully Recovered,105,08-10-2023 19:00,07-11-2023 19:00,0,
84,510,618,27-02-2023,20000,neft,ADV215193,Dealer commission advance,840,Fully Recovered,20000,Profile performance leads to: Fully Recovered,101,26-02-2023 23:00,28-03-2023 23:00,0,
85,506,615,30-08-2023,20000,upi,ADV903120,Dealer commission advance,850,Fully Recovered,20000,Profile performance leads to: Fully Recovered,110,29-08-2023 20:00,28-09-2023 20:00,0,
86,508,610,28-11-2023,20000,cheque,ADV845497,RTO tax clearance advance,860,Fully Recovered,20000,Profile performance leads to: Fully Recovered,101,27-11-2023 22:00,27-12-2023 22:00,0,
87,509,620,16-07-2023,50000,upi,ADV342656,Bridge financing for trade-in,870,Partially Recovered,21391,Profile performance leads to: Partially Recovered,107,15-07-2023 23:00,14-08-2023 23:00,0,
88,506,601,02-08-2023,150000,upi,ADV562264,Insurance premium advance,880,Fully Recovered,150000,Profile performance leads to: Fully Recovered,105,01-08-2023 22:00,31-08-2023 22:00,0,
89,514,,16-09-2023,20000,cash,ADV818080,Emergency inventory pooling,890,Not Recovered,0,Profile performance leads to: Not Recovered,108,15-09-2023 22:00,15-10-2023 22:00,0,
90,506,,27-12-2023,50000,cheque,ADV237353,Insurance premium advance,900,Fully Recovered,50000,Profile performance leads to: Fully Recovered,110,26-12-2023 23:00,25-01-2024 23:00,0,
91,520,608,26-01-2023,20000,upi,ADV558318,Bridge financing for trade-in,910,Partially Recovered,8969,Profile performance leads to: Partially Recovered,108,25-01-2023 23:00,24-02-2023 23:00,0,
92,502,608,17-07-2023,150000,imps,ADV254501,Dealer commission advance,920,Partially Recovered,62562,Profile performance leads to: Partially Recovered,103,16-07-2023 20:00,15-08-2023 20:00,0,
93,520,,12-07-2023,20000,cash,ADV676825,Bridge financing for trade-in,930,Partially Recovered,13479,Profile performance leads to: Partially Recovered,105,11-07-2023 23:00,10-08-2023 23:00,0,
94,508,,12-02-2023,50000,imps,ADV461642,RTO tax clearance advance,940,Fully Recovered,50000,Profile performance leads to: Fully Recovered,109,11-02-2023 19:00,13-03-2023 19:00,0,
95,505,,05-02-2023,80000,cash,ADV999646,Dealer commission advance,950,Partially Recovered,35954,Profile performance leads to: Partially Recovered,107,04-02-2023 19:00,06-03-2023 19:00,0,
96,510,606,25-04-2023,80000,cash,ADV832026,Bridge financing for trade-in,960,Fully Recovered,80000,Profile performance leads to: Fully Recovered,106,24-04-2023 23:00,24-05-2023 23:00,0,
97,504,611,29-03-2023,50000,imps,ADV125404,Dealer commission advance,970,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,28-03-2023 22:00,27-04-2023 22:00,0,
98,519,,10-12-2023,50000,cheque,ADV740642,Insurance premium advance,980,Partially Recovered,17679,Profile performance leads to: Partially Recovered,110,09-12-2023 21:00,08-01-2024 21:00,0,
99,518,617,01-11-2023,50000,upi,ADV682484,Bridge financing for trade-in,990,Fully Recovered,50000,Profile performance leads to: Fully Recovered,102,31-10-2023 22:00,30-11-2023 22:00,0,
100,511,,01-11-2023,20000,neft,ADV302446,RTO tax clearance advance,1000,Fully Recovered,20000,Profile performance leads to: Fully Recovered,108,31-10-2023 22:00,30-11-2023 22:00,0,
101,515,604,27-03-2023,20000,cash,ADV158825,Insurance premium advance,1010,Partially Recovered,11589,Profile performance leads to: Partially Recovered,104,26-03-2023 21:00,25-04-2023 21:00,0,
102,512,620,11-09-2023,50000,rtgs,ADV167141,Bridge financing for trade-in,1020,Fully Recovered,50000,Profile performance leads to: Fully Recovered,107,10-09-2023 20:00,10-10-2023 20:00,0,
103,514,605,17-11-2023,20000,cash,ADV519641,Bridge financing for trade-in,1030,Fully Recovered,20000,Profile performance leads to: Fully Recovered,107,16-11-2023 20:00,16-12-2023 20:00,0,
104,514,605,20-06-2023,20000,cash,ADV514632,Dealer commission advance,1040,Fully Recovered,20000,Profile performance leads to: Fully Recovered,105,19-06-2023 20:00,19-07-2023 20:00,0,
105,506,,21-04-2023,50000,imps,ADV330382,Bridge financing for trade-in,1050,Not Recovered,0,Profile performance leads to: Not Recovered,104,20-04-2023 22:00,20-05-2023 22:00,0,
106,514,,03-06-2023,150000,upi,ADV547048,Dealer commission advance,1060,Fully Recovered,150000,Profile performance leads to: Fully Recovered,108,02-06-2023 23:00,02-07-2023 23:00,0,
107,512,,08-01-2024,50000,cash,ADV170635,Dealer commission advance,1070,Partially Recovered,32665,Profile performance leads to: Partially Recovered,103,07-01-2024 22:00,06-02-2024 22:00,0,
108,502,,25-07-2023,20000,upi,ADV961621,Short term vehicle modification,1080,Partially Recovered,13130,Profile performance leads to: Partially Recovered,105,24-07-2023 19:00,23-08-2023 19:00,0,
109,516,606,09-09-2023,20000,imps,ADV627831,Emergency inventory pooling,1090,Fully Recovered,20000,Profile performance leads to: Fully Recovered,107,08-09-2023 22:00,08-10-2023 22:00,0,
110,515,615,14-01-2024,150000,cheque,ADV956798,Emergency inventory pooling,1100,Fully Recovered,150000,Profile performance leads to: Fully Recovered,102,13-01-2024 19:00,12-02-2024 19:00,0,
111,516,619,12-03-2023,20000,imps,ADV314531,Dealer commission advance,1110,Fully Recovered,20000,Profile performance leads to: Fully Recovered,110,11-03-2023 20:00,10-04-2023 20:00,0,
112,513,606,12-08-2023,20000,neft,ADV808517,Insurance premium advance,1120,Fully Recovered,20000,Profile performance leads to: Fully Recovered,110,11-08-2023 20:00,10-09-2023 20:00,0,
113,504,606,09-02-2023,50000,cash,ADV928357,Insurance premium advance,1130,Not Recovered,0,Profile performance leads to: Not Recovered,104,08-02-2023 22:00,10-03-2023 22:00,0,
114,510,609,30-09-2023,50000,rtgs,ADV666500,Insurance premium advance,1140,Partially Recovered,23109,Profile performance leads to: Partially Recovered,105,29-09-2023 23:00,29-10-2023 23:00,0,
115,507,617,29-11-2023,50000,imps,ADV316893,RTO tax clearance advance,1150,Fully Recovered,50000,Profile performance leads to: Fully Recovered,104,28-11-2023 23:00,28-12-2023 23:00,0,
116,501,601,03-09-2023,20000,imps,ADV771209,Bridge financing for trade-in,1160,Not Recovered,0,Profile performance leads to: Not Recovered,110,02-09-2023 21:00,02-10-2023 21:00,0,
117,515,,13-04-2023,20000,cash,ADV399934,RTO tax clearance advance,1170,Partially Recovered,13013,Profile performance leads to: Partially Recovered,105,12-04-2023 19:00,12-05-2023 19:00,0,
118,503,609,20-01-2023,150000,cheque,ADV125193,Insurance premium advance,1180,Partially Recovered,104122,Profile performance leads to: Partially Recovered,108,19-01-2023 20:00,18-02-2023 20:00,0,
119,506,609,21-05-2023,20000,imps,ADV695863,Bridge financing for trade-in,1190,Not Recovered,0,Profile performance leads to: Not Recovered,102,20-05-2023 23:00,19-06-2023 23:00,0,
120,514,,29-03-2023,50000,cash,ADV296919,Dealer commission advance,1200,Partially Recovered,20231,Profile performance leads to: Partially Recovered,102,28-03-2023 21:00,27-04-2023 21:00,0,
121,508,,24-05-2023,80000,cheque,ADV691318,Dealer commission advance,1210,Partially Recovered,35974,Profile performance leads to: Partially Recovered,104,23-05-2023 23:00,22-06-2023 23:00,0,
122,506,610,30-12-2023,50000,neft,ADV213541,Emergency inventory pooling,1220,Not Recovered,0,Profile performance leads to: Not Recovered,104,29-12-2023 21:00,28-01-2024 21:00,0,
123,514,,29-08-2023,50000,cash,ADV215054,RTO tax clearance advance,1230,Partially Recovered,21899,Profile performance leads to: Partially Recovered,102,28-08-2023 19:00,27-09-2023 19:00,0,
124,509,619,05-12-2023,20000,neft,ADV824485,Bridge financing for trade-in,1240,Partially Recovered,11138,Profile performance leads to: Partially Recovered,104,04-12-2023 19:00,03-01-2024 19:00,0,
