id,dealer_id,broker_id,advance_date,amount,payment_mode,utr_cheque_number,purpose,file_id,recovery_status,amount_recovered,remarks,created_by,created_at,updated_at,is_deleted,deleted_at
125,508,616,02-07-2023,50000,rtgs,ADV327265,Insurance premium advance,1250,Fully Recovered,50000,Profile performance leads to: Fully Recovered,108,01-07-2023 19:00,31-07-2023 19:00,0,
126,504,,26-06-2023,100000,cash,ADV769958,Bridge financing for trade-in,1260,Fully Recovered,100000,Profile performance leads to: Fully Recovered,110,25-06-2023 23:00,25-07-2023 23:00,0,
127,506,611,27-06-2023,150000,rtgs,ADV367681,Bridge financing for trade-in,1270,Partially Recovered,49088,Profile performance leads to: Partially Recovered,108,26-06-2023 21:00,26-07-2023 21:00,0,
128,520,608,02-02-2023,20000,imps,ADV385148,Dealer commission advance,1280,Not Recovered,0,Profile performance leads to: Not Recovered,107,01-02-2023 23:00,03-03-2023 23:00,0,
129,518,609,17-12-2023,20000,imps,ADV525372,RTO tax clearance advance,1290,Fully Recovered,20000,Profile performance leads to: Fully Recovered,105,16-12-2023 19:00,15-01-2024 19:00,0,
130,509,609,12-01-2024,150000,neft,ADV179532,Bridge financing for trade-in,1300,Fully Recovered,150000,Profile performance leads to: Fully Recovered,107,11-01-2024 22:00,10-02-2024 22:00,0,
131,514,,28-07-2023,80000,cash,ADV300206,Insurance premium advance,1310,Fully Recovered,80000,Profile performance leads to: Fully Recovered,106,27-07-2023 23:00,26-08-2023 23:00,0,
132,505,601,01-07-2023,100000,cheque,ADV640070,Bridge financing for trade-in,1320,Partially Recovered,38689,Profile performance leads to: Partially Recovered,104,30-06-2023 21:00,30-07-2023 21:00,0,
133,518,,08-04-2023,20000,imps,ADV435249,Emergency inventory pooling,1330,Partially Recovered,10045,Profile performance leads to: Partially Recovered,102,07-04-2023 22:00,07-05-2023 22:00,0,
134,518,608,21-01-2023,50000,upi,ADV754799,Bridge financing for trade-in,1340,Fully Recovered,50000,Profile performance leads to: Fully Recovered,104,20-01-2023 23:00,19-02-2023 23:00,0,
135,501,,15-12-2023,80000,neft,ADV522907,Insurance premium advance,1350,Not Recovered,0,Profile performance leads to: Not Recovered,106,14-12-2023 21:00,13-01-2024 21:00,0,
136,506,,07-06-2023,50000,upi,ADV395522,RTO tax clearance advance,1360,Fully Recovered,50000,Profile performance leads to: Fully Recovered,102,06-06-2023 23:00,06-07-2023 23:00,0,
137,513,,29-09-2023,50000,cash,ADV981637,RTO tax clearance advance,1370,Fully Recovered,50000,Profile performance leads to: Fully Recovered,104,28-09-2023 19:00,28-10-2023 19:00,0,
138,501,618,16-02-2023,20000,neft,ADV137844,Short term vehicle modification,1380,Partially Recovered,13696,Profile performance leads to: Partially Recovered,102,15-02-2023 19:00,17-03-2023 19:00,0,
139,520,611,09-01-2024,50000,imps,ADV262285,RTO tax clearance advance,1390,Fully Recovered,50000,Profile performance leads to: Fully Recovered,102,08-01-2024 23:00,07-02-2024 23:00,0,
140,504,,26-07-2023,20000,cash,ADV735761,Insurance premium advance,1400,Not Recovered,0,Profile performance leads to: Not Recovered,101,25-07-2023 19:00,24-08-2023 19:00,0,
141,514,616,07-04-2023,50000,neft,ADV837446,Dealer commission advance,1410,Not Recovered,0,Profile performance leads to: Not Recovered,107,06-04-2023 20:00,06-05-2023 20:00,0,
142,513,618,30-06-2023,150000,neft,ADV207825,RTO tax clearance advance,1420,Fully Recovered,150000,Profile performance leads to: Fully Recovered,109,29-06-2023 23:00,29-07-2023 23:00,0,
143,515,619,24-07-2023,50000,cheque,ADV483583,Insurance premium advance,1430,Fully Recovered,50000,Profile performance leads to: Fully Recovered,104,23-07-2023 20:00,22-08-2023 20:00,0,
144,518,,17-01-2023,100000,imps,ADV937637,Insurance premium advance,1440,Fully Recovered,100000,Profile performance leads to: Fully Recovered,106,16-01-2023 20:00,15-02-2023 20:00,0,
145,517,619,06-03-2023,20000,upi,ADV189325,Insurance premium advance,1450,Fully Recovered,20000,Profile performance leads to: Fully Recovered,104,05-03-2023 19:00,04-04-2023 19:00,0,
146,505,,12-11-2023,50000,upi,ADV966754,RTO tax clearance advance,1460,Fully Recovered,50000,Profile performance leads to: Fully Recovered,108,11-11-2023 20:00,11-12-2023 20:00,0,
147,518,618,04-03-2023,150000,cash,ADV707274,Bridge financing for trade-in,1470,Partially Recovered,87768,Profile performance leads to: Partially Recovered,107,03-03-2023 22:00,02-04-2023 22:00,0,
148,504,603,03-01-2024,20000,cash,ADV308882,Dealer commission advance,1480,Fully Recovered,20000,Profile performance leads to: Fully Recovered,104,02-01-2024 20:00,01-02-2024 20:00,0,
149,507,604,28-09-2023,20000,imps,ADV599636,Short term vehicle modification,1490,Partially Recovered,11755,Profile performance leads to: Partially Recovered,101,27-09-2023 23:00,27-10-2023 23:00,0,
150,505,618,24-05-2023,50000,neft,ADV662361,Dealer commission advance,1500,Fully Recovered,50000,Profile performance leads to: Fully Recovered,108,23-05-2023 21:00,22-06-2023 21:00,0,
151,509,620,15-09-2023,20000,imps,ADV367998,Emergency inventory pooling,1510,Not Recovered,0,Profile performance leads to: Not Recovered,101,14-09-2023 19:00,14-10-2023 19:00,0,
152,520,612,15-11-2023,80000,cash,ADV716628,Emergency inventory pooling,1520,Fully Recovered,80000,Profile performance leads to: Fully Recovered,103,14-11-2023 20:00,14-12-2023 20:00,0,
153,505,,10-07-2023,150000,cheque,ADV561092,Bridge financing for trade-in,1530,Fully Recovered,150000,Profile performance leads to: Fully Recovered,105,09-07-2023 22:00,08-08-2023 22:00,0,
154,503,601,15-12-2023,50000,rtgs,ADV487572,Dealer commission advance,1540,Fully Recovered,50000,Profile performance leads to: Fully Recovered,106,14-12-2023 21:00,13-01-2024 21:00,0,
155,511,,10-05-2023,20000,upi,ADV359485,Insurance premium advance,1550,Not Recovered,0,Profile performance leads to: Not Recovered,104,09-05-2023 19:00,08-06-2023 19:00,0,
156,512,607,29-08-2023,50000,imps,ADV271016,Emergency inventory pooling,1560,Fully Recovered,50000,Profile performance leads to: Fully Recovered,110,28-08-2023 22:00,27-09-2023 22:00,0,
157,520,609,09-04-2023,80000,upi,ADV519618,Bridge financing for trade-in,1570,Fully Recovered,80000,Profile performance leads to: Fully Recovered,107,08-04-2023 22:00,08-05-2023 22:00,0,
158,507,,18-05-2023,20000,upi,ADV590864,Bridge financing for trade-in,1580,Not Recovered,0,Profile performance leads to: Not Recovered,104,17-05-2023 20:00,16-06-2023 20:00,0,
159,511,619,23-06-2023,50000,cheque,ADV686739,Short term vehicle modification,1590,Fully Recovered,50000,Profile performance leads to: Fully Recovered,102,22-06-2023 23:00,22-07-2023 23:00,0,
160,501,607,25-12-2023,50000,imps,ADV446293,Insurance premium advance,1600,Partially Recovered,31287,Profile performance leads to: Partially Recovered,110,24-12-2023 20:00,23-01-2024 20:00,0,
161,511,,05-11-2023,50000,upi,ADV674675,RTO tax clearance advance,1610,Fully Recovered,50000,Profile performance leads to: Fully Recovered,103,04-11-2023 19:00,04-12-2023 19:00,0,
162,511,604,20-02-2023,20000,imps,ADV104509,Dealer commission advance,1620,Partially Recovered,6051,Profile performance leads to: Partially Recovered,109,19-02-2023 19:00,21-03-2023 19:00,0,
163,510,611,18-10-2023,80000,cash,ADV314442,Dealer commission advance,1630,Partially Recovered,52830,Profile performance leads to: Partially Recovered,107,17-10-2023 20:00,16-11-2023 20:00,0,
164,505,618,03-06-2023,20000,cash,ADV602257,RTO tax clearance advance,1640,Fully Recovered,20000,Profile performance leads to: Fully Recovered,110,02-06-2023 20:00,02-07-2023 20:00,0,
165,512,,22-09-2023,20000,cash,ADV687386,Bridge financing for trade-in,1650,Fully Recovered,20000,Profile performance leads to: Fully Recovered,105,21-09-2023 22:00,21-10-2023 22:00,0,
166,513,601,12-01-2024,100000,upi,ADV432037,Short term vehicle modification,1660,Not Recovered,0,Profile performance leads to: Not Recovered,106,11-01-2024 21:00,10-02-2024 21:00,0,
167,511,,11-06-2023,80000,rtgs,ADV844615,Short term vehicle modification,1670,Fully Recovered,80000,Profile performance leads to: Fully Recovered,106,10-06-2023 22:00,10-07-2023 22:00,0,
168,502,616,21-01-2023,20000,cheque,ADV231891,Insurance premium advance,1680,Fully Recovered,20000,Profile performance leads to: Fully Recovered,109,20-01-2023 21:00,19-02-2023 21:00,0,
169,516,615,14-12-2023,20000,imps,ADV547185,Short term vehicle modification,1690,Fully Recovered,20000,Profile performance leads to: Fully Recovered,105,13-12-2023 22:00,12-01-2024 22:00,0,
170,502,620,31-12-2023,20000,cash,ADV942836,Insurance premium advance,1700,Partially Recovered,9736,Profile performance leads to: Partially Recovered,108,30-12-2023 22:00,29-01-2024 22:00,0,
171,515,602,19-04-2023,20000,imps,ADV661167,Insurance premium advance,1710,Fully Recovered,20000,Profile performance leads to: Fully Recovered,103,18-04-2023 20:00,18-05-2023 20:00,0,
172,511,611,13-02-2023,20000,neft,ADV857135,Short term vehicle modification,1720,Fully Recovered,20000,Profile performance leads to: Fully Recovered,109,12-02-2023 20:00,14-03-2023 20:00,0,
173,502,,23-09-2023,20000,neft,ADV682557,Bridge financing for trade-in,1730,Fully Recovered,20000,Profile performance leads to: Fully Recovered,106,22-09-2023 22:00,22-10-2023 22:00,0,
174,509,617,24-01-2023,50000,cash,ADV931896,RTO tax clearance advance,1740,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,23-01-2023 20:00,22-02-2023 20:00,0,
175,504,619,03-01-2024,80000,cash,ADV883176,Short term vehicle modification,1750,Fully Recovered,80000,Profile performance leads to: Fully Recovered,101,02-01-2024 23:00,01-02-2024 23:00,0,
176,503,,10-02-2023,50000,imps,ADV406697,Dealer commission advance,1760,Fully Recovered,50000,Profile performance leads to: Fully Recovered,108,09-02-2023 21:00,11-03-2023 21:00,0,
177,515,,11-03-2023,50000,rtgs,ADV826971,Bridge financing for trade-in,1770,Partially Recovered,24614,Profile performance leads to: Partially Recovered,103,10-03-2023 19:00,09-04-2023 19:00,0,
178,502,610,17-05-2023,20000,cash,ADV308057,Short term vehicle modification,1780,Fully Recovered,20000,Profile performance leads to: Fully Recovered,104,16-05-2023 19:00,15-06-2023 19:00,0,
179,507,,29-12-2023,150000,imps,ADV109038,RTO tax clearance advance,1790,Not Recovered,0,Profile performance leads to: Not Recovered,103,28-12-2023 23:00,27-01-2024 23:00,0,
180,503,619,07-09-2023,100000,cash,ADV176738,Short term vehicle modification,1800,Fully Recovered,100000,Profile performance leads to: Fully Recovered,105,06-09-2023 22:00,06-10-2023 22:00,0,
181,519,618,21-09-2023,100000,neft,ADV999205,Emergency inventory pooling,1810,Fully Recovered,100000,Profile performance leads to: Fully Recovered,109,20-09-2023 22:00,20-10-2023 22:00,0,
182,511,617,29-10-2023,100000,rtgs,ADV409543,Bridge financing for trade-in,1820,Fully Recovered,100000,Profile performance leads to: Fully Recovered,107,28-10-2023 21:00,27-11-2023 21:00,0,
183,515,,01-09-2023,150000,upi,ADV327128,Bridge financing for trade-in,1830,Not Recovered,0,Profile performance leads to: Not Recovered,102,31-08-2023 23:00,30-09-2023 23:00,0,
184,512,619,10-07-2023,50000,imps,ADV874750,Bridge financing for trade-in,1840,Not Recovered,0,Profile performance leads to: Not Recovered,103,09-07-2023 20:00,08-08-2023 20:00,0,
185,514,611,09-02-2023,20000,imps,ADV794382,RTO tax clearance advance,1850,Partially Recovered,13883,Profile performance leads to: Partially Recovered,102,08-02-2023 23:00,10-03-2023 23:00,0,
186,501,620,21-03-2023,50000,neft,ADV974741,Bridge financing for trade-in,1860,Partially Recovered,33065,Profile performance leads to: Partially Recovered,106,20-03-2023 23:00,19-04-2023 23:00,0,
187,508,,01-08-2023,80000,cheque,ADV707779,Insurance premium advance,1870,Partially Recovered,44188,Profile performance leads to: Partially Recovered,110,31-07-2023 23:00,30-08-2023 23:00,0,
188,502,608,04-05-2023,80000,cheque,ADV482483,Bridge financing for trade-in,1880,Partially Recovered,43517,Profile performance leads to: Partially Recovered,106,03-05-2023 21:00,02-06-2023 21:00,0,
189,519,,11-10-2023,50000,cash,ADV522194,RTO tax clearance advance,1890,Fully Recovered,50000,Profile performance leads to: Fully Recovered,107,10-10-2023 20:00,09-11-2023 20:00,0,
190,519,605,04-08-2023,20000,imps,ADV142668,Insurance premium advance,1900,Fully Recovered,20000,Profile performance leads to: Fully Recovered,105,03-08-2023 19:00,02-09-2023 19:00,0,
191,513,,16-06-2023,50000,neft,ADV814354,RTO tax clearance advance,1910,Partially Recovered,25480,Profile performance leads to: Partially Recovered,102,15-06-2023 22:00,15-07-2023 22:00,0,
192,503,,12-02-2023,150000,rtgs,ADV401541,Emergency inventory pooling,1920,Not Recovered,0,Profile performance leads to: Not Recovered,104,11-02-2023 23:00,13-03-2023 23:00,0,
193,501,612,20-07-2023,50000,imps,ADV744867,Bridge financing for trade-in,1930,Not Recovered,0,Profile performance leads to: Not Recovered,102,19-07-2023 21:00,18-08-2023 21:00,0,
194,513,608,28-05-2023,50000,cash,ADV269320,Emergency inventory pooling,1940,Fully Recovered,50000,Profile performance leads to: Fully Recovered,109,27-05-2023 22:00,26-06-2023 22:00,0,
195,510,614,26-12-2023,20000,imps,ADV498314,Bridge financing for trade-in,1950,Fully Recovered,20000,Profile performance leads to: Fully Recovered,103,25-12-2023 21:00,24-01-2024 21:00,0,
196,508,606,13-08-2023,50000,cheque,ADV918236,RTO tax clearance advance,1960,Fully Recovered,50000,Profile performance leads to: Fully Recovered,109,12-08-2023 19:00,11-09-2023 19:00,0,
197,503,605,31-07-2023,100000,cheque,ADV828296,Dealer commission advance,1970,Not Recovered,0,Profile performance leads to: Not Recovered,106,30-07-2023 22:00,29-08-2023 22:00,0,
198,511,606,07-02-2023,50000,cash,ADV707603,Short term vehicle modification,1980,Not Recovered,0,Profile performance leads to: Not Recovered,101,06-02-2023 21:00,08-03-2023 21:00,0,
199,509,614,23-02-2023,80000,neft,ADV754067,Bridge financing for trade-in,1990,Not Recovered,0,Profile performance leads to: Not Recovered,105,22-02-2023 23:00,24-03-2023 23:00,0,
200,503,604,03-11-2023,50000,imps,ADV122283,Emergency inventory pooling,2000,Partially Recovered,28865,Profile performance leads to: Partially Recovered,107,02-11-2023 20:00,02-12-2023 20:00,0,
201,515,,13-12-2023,50000,cheque,ADV355062,RTO tax clearance advance,2010,Fully Recovered,50000,Profile performance leads to: Fully Recovered,103,12-12-2023 23:00,11-01-2024 23:00,0,
202,520,615,20-10-2023,20000,cash,ADV450827,RTO tax clearance advance,2020,Fully Recovered,20000,Profile performance leads to: Fully Recovered,101,19-10-2023 19:00,18-11-2023 19:00,0,
203,504,614,08-04-2023,80000,rtgs,ADV186629,Emergency inventory pooling,2030,Fully Recovered,80000,Profile performance leads to: Fully Recovered,108,07-04-2023 23:00,07-05-2023 23:00,0,
204,507,620,06-02-2023,50000,rtgs,ADV836204,Short term vehicle modification,2040,Not Recovered,0,Profile performance leads to: Not Recovered,102,05-02-2023 23:00,07-03-2023 23:00,0,
205,516,602,12-08-2023,50000,cheque,ADV516248,Bridge financing for trade-in,2050,Fully Recovered,50000,Profile performance leads to: Fully Recovered,101,11-08-2023 22:00,10-09-2023 22:00,0,
206,518,,16-03-2023,50000,imps,ADV109346,Short term vehicle modification,2060,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,15-03-2023 19:00,14-04-2023 19:00,0,
207,502,612,12-08-2023,150000,cheque,ADV241086,RTO tax clearance advance,2070,Partially Recovered,65918,Profile performance leads to: Partially Recovered,107,11-08-2023 19:00,10-09-2023 19:00,0,
208,505,616,03-01-2024,20000,neft,ADV319084,Bridge financing for trade-in,2080,Fully Recovered,20000,Profile performance leads to: Fully Recovered,107,02-01-2024 21:00,01-02-2024 21:00,0,
209,517,602,01-10-2023,100000,neft,ADV452598,Insurance premium advance,2090,Partially Recovered,48228,Profile performance leads to: Partially Recovered,106,30-09-2023 19:00,30-10-2023 19:00,0,
210,513,603,26-03-2023,20000,rtgs,ADV331375,Emergency inventory pooling,2100,Fully Recovered,20000,Profile performance leads to: Fully Recovered,106,25-03-2023 21:00,24-04-2023 21:00,0,
211,503,614,26-05-2023,50000,cash,ADV624700,Bridge financing for trade-in,2110,Fully Recovered,50000,Profile performance leads to: Fully Recovered,107,25-05-2023 22:00,24-06-2023 22:00,0,
212,502,616,02-09-2023,20000,rtgs,ADV615895,Short term vehicle modification,2120,Partially Recovered,10800,Profile performance leads to: Partially Recovered,110,01-09-2023 23:00,01-10-2023 23:00,0,
213,517,620,25-07-2023,50000,neft,ADV698165,RTO tax clearance advance,2130,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,24-07-2023 20:00,23-08-2023 20:00,0,
214,501,605,13-04-2023,50000,rtgs,ADV195724,Emergency inventory pooling,2140,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,12-04-2023 20:00,12-05-2023 20:00,0,
215,508,,23-11-2023,20000,upi,ADV845412,Insurance premium advance,2150,Partially Recovered,13393,Profile performance leads to: Partially Recovered,108,22-11-2023 20:00,22-12-2023 20:00,0,
216,519,620,21-09-2023,50000,imps,ADV811751,Dealer commission advance,2160,Fully Recovered,50000,Profile performance leads to: Fully Recovered,102,20-09-2023 22:00,20-10-2023 22:00,0,
217,511,615,18-10-2023,150000,neft,ADV317756,Short term vehicle modification,2170,Fully Recovered,150000,Profile performance leads to: Fully Recovered,107,17-10-2023 20:00,16-11-2023 20:00,0,
218,509,619,20-05-2023,20000,cheque,ADV245446,Bridge financing for trade-in,2180,Partially Recovered,9261,Profile performance leads to: Partially Recovered,108,19-05-2023 21:00,18-06-2023 21:00,0,
219,510,,20-04-2023,80000,upi,ADV916505,Insurance premium advance,2190,Partially Recovered,28543,Profile performance leads to: Partially Recovered,109,19-04-2023 20:00,19-05-2023 20:00,0,
220,520,614,28-12-2023,50000,cheque,ADV449251,Emergency inventory pooling,2200,Partially Recovered,32166,Profile performance leads to: Partially Recovered,108,27-12-2023 19:00,26-01-2024 19:00,0,
221,513,605,10-08-2023,50000,rtgs,ADV855608,RTO tax clearance advance,2210,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,09-08-2023 22:00,08-09-2023 22:00,0,
222,504,606,05-12-2023,20000,cash,ADV102740,Short term vehicle modification,2220,Fully Recovered,20000,Profile performance leads to: Fully Recovered,102,04-12-2023 23:00,03-01-2024 23:00,0,
223,520,,29-10-2023,20000,cheque,ADV870323,Bridge financing for trade-in,2230,Partially Recovered,11262,Profile performance leads to: Partially Recovered,109,28-10-2023 23:00,27-11-2023 23:00,0,
224,508,616,12-04-2023,20000,imps,ADV510122,Bridge financing for trade-in,2240,Partially Recovered,6397,Profile performance leads to: Partially Recovered,106,11-04-2023 21:00,11-05-2023 21:00,0,
225,501,611,10-10-2023,20000,rtgs,ADV882534,RTO tax clearance advance,2250,Fully Recovered,20000,Profile performance leads to: Fully Recovered,108,09-10-2023 23:00,08-11-2023 23:00,0,
226,514,,31-05-2023,20000,imps,ADV190194,Insurance premium advance,2260,Fully Recovered,20000,Profile performance leads to: Fully Recovered,102,30-05-2023 23:00,29-06-2023 23:00,0,
227,520,614,01-09-2023,50000,cheque,ADV902884,Emergency inventory pooling,2270,Not Recovered,0,Profile performance leads to: Not Recovered,104,31-08-2023 21:00,30-09-2023 21:00,0,
228,503,601,27-03-2023,100000,rtgs,ADV963923,Dealer commission advance,2280,Fully Recovered,100000,Profile performance leads to: Fully Recovered,110,26-03-2023 20:00,25-04-2023 20:00,0,
229,512,608,29-07-2023,100000,neft,ADV520106,Bridge financing for trade-in,2290,Not Recovered,0,Profile performance leads to: Not Recovered,109,28-07-2023 22:00,27-08-2023 22:00,0,
230,501,,30-06-2023,50000,imps,ADV159789,Bridge financing for trade-in,2300,Fully Recovered,50000,Profile performance leads to: Fully Recovered,104,29-06-2023 22:00,29-07-2023 22:00,0,
231,506,617,05-07-2023,20000,neft,ADV435825,RTO tax clearance advance,2310,Not Recovered,0,Profile performance leads to: Not Recovered,104,04-07-2023 22:00,03-08-2023 22:00,0,
232,503,,09-09-2023,20000,upi,ADV727334,Bridge financing for trade-in,2320,Fully Recovered,20000,Profile performance leads to: Fully Recovered,106,08-09-2023 22:00,08-10-2023 22:00,0,
233,509,618,02-07-2023,50000,upi,ADV193752,Short term vehicle modification,2330,Fully Recovered,50000,Profile performance leads to: Fully Recovered,109,01-07-2023 23:00,31-07-2023 23:00,0,
234,502,,12-03-2023,20000,rtgs,ADV139548,Insurance premium advance,2340,Fully Recovered,20000,Profile performance leads to: Fully Recovered,109,11-03-2023 23:00,10-04-2023 23:00,0,
235,514,604,22-04-2023,50000,neft,ADV960624,Insurance premium advance,2350,Fully Recovered,50000,Profile performance leads to: Fully Recovered,106,21-04-2023 19:00,21-05-2023 19:00,0,
236,514,605,30-11-2023,50000,cheque,ADV169170,Insurance premium advance,2360,Partially Recovered,23867,Profile performance leads to: Partially Recovered,110,29-11-2023 23:00,29-12-2023 23:00,0,
237,515,616,24-03-2023,50000,upi,ADV103724,Emergency inventory pooling,2370,Partially Recovered,32072,Profile performance leads to: Partially Recovered,104,23-03-2023 19:00,22-04-2023 19:00,0,
238,515,619,26-02-2023,50000,neft,ADV281917,Insurance premium advance,2380,Fully Recovered,50000,Profile performance leads to: Fully Recovered,106,25-02-2023 22:00,27-03-2023 22:00,0,
239,501,,25-04-2023,100000,rtgs,ADV832975,Emergency inventory pooling,2390,Fully Recovered,100000,Profile performance leads to: Fully Recovered,101,24-04-2023 23:00,24-05-2023 23:00,0,
240,519,616,20-11-2023,80000,imps,ADV670168,Insurance premium advance,2400,Fully Recovered,80000,Profile performance leads to: Fully Recovered,106,19-11-2023 22:00,19-12-2023 22:00,0,
241,520,,18-11-2023,50000,cheque,ADV816117,Short term vehicle modification,2410,Not Recovered,0,Profile performance leads to: Not Recovered,103,17-11-2023 19:00,17-12-2023 19:00,0,
242,505,609,05-11-2023,150000,cash,ADV341293,Short term vehicle modification,2420,Not Recovered,0,Profile performance leads to: Not Recovered,104,04-11-2023 21:00,04-12-2023 21:00,0,
243,512,619,19-03-2023,150000,cash,ADV331342,Bridge financing for trade-in,2430,Not Recovered,0,Profile performance leads to: Not Recovered,109,18-03-2023 20:00,17-04-2023 20:00,0,
244,517,616,26-08-2023,50000,cheque,ADV545327,Short term vehicle modification,2440,Fully Recovered,50000,Profile performance leads to: Fully Recovered,109,25-08-2023 22:00,24-09-2023 22:00,0,
245,508,,28-11-2023,50000,rtgs,ADV513042,Dealer commission advance,2450,Partially Recovered,25675,Profile performance leads to: Partially Recovered,102,27-11-2023 23:00,27-12-2023 23:00,0,
246,517,607,01-04-2023,50000,neft,ADV927189,Short term vehicle modification,2460,Not Recovered,0,Profile performance leads to: Not Recovered,104,31-03-2023 22:00,30-04-2023 22:00,0,
247,509,618,21-09-2023,150000,cash,ADV807137,Bridge financing for trade-in,2470,Fully Recovered,150000,Profile performance leads to: Fully Recovered,107,20-09-2023 20:00,20-10-2023 20:00,0,
248,508,,13-03-2023,100000,imps,ADV170023,Emergency inventory pooling,2480,Not Recovered,0,Profile performance leads to: Not Recovered,101,12-03-2023 19:00,11-04-2023 19:00,0,
249,502,609,07-04-2023,20000,imps,ADV917689,RTO tax clearance advance,2490,Not Recovered,0,Profile performance leads to: Not Recovered,104,06-04-2023 21:00,06-05-2023 21:00,0,
