id,dealer_id,broker_id,advance_date,amount,payment_mode,utr_cheque_number,purpose,file_id,recovery_status,amount_recovered,remarks,created_by,created_at,updated_at,is_deleted,deleted_at
250,517,607,30-12-2023,50000,imps,ADV987938,Short term vehicle modification,2500,Not Recovered,0,Profile performance leads to: Not Recovered,102,29-12-2023 21:00,28-01-2024 21:00,0,
251,504,602,01-04-2023,50000,cheque,ADV330988,Short term vehicle modification,2510,Fully Recovered,50000,Profile performance leads to: Fully Recovered,110,31-03-2023 23:00,30-04-2023 23:00,0,
252,516,,25-03-2023,50000,cash,ADV465797,Bridge financing for trade-in,2520,Partially Recovered,25969,Profile performance leads to: Partially Recovered,104,24-03-2023 22:00,23-04-2023 22:00,0,
253,519,604,16-09-2023,20000,imps,ADV917632,Bridge financing for trade-in,2530,Not Recovered,0,Profile performance leads to: Not Recovered,104,15-09-2023 22:00,15-10-2023 22:00,0,
254,501,,12-08-2023,100000,cash,ADV742643,RTO tax clearance advance,2540,Fully Recovered,100000,Profile performance leads to: Fully Recovered,110,11-08-2023 20:00,10-09-2023 20:00,0,
255,517,610,03-08-2023,50000,cash,ADV734032,RTO tax clearance advance,2550,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,02-08-2023 19:00,01-09-2023 19:00,0,
256,515,,12-11-2023,100000,imps,ADV404313,Dealer commission advance,2560,Fully Recovered,100000,Profile performance leads to: Fully Recovered,109,11-11-2023 23:00,11-12-2023 23:00,0,
257,506,,01-03-2023,100000,cheque,ADV712923,Short term vehicle modification,2570,Not Recovered,0,Profile performance leads to: Not Recovered,101,28-02-2023 21:00,30-03-2023 21:00,0,
258,507,608,23-06-2023,80000,imps,ADV799679,RTO tax clearance advance,2580,Partially Recovered,43404,Profile performance leads to: Partially Recovered,102,22-06-2023 20:00,22-07-2023 20:00,0,
259,504,620,14-08-2023,50000,cash,ADV869074,Emergency inventory pooling,2590,Fully Recovered,50000,Profile performance leads to: Fully Recovered,109,13-08-2023 23:00,12-09-2023 23:00,0,
260,506,620,13-03-2023,50000,cash,ADV208890,RTO tax clearance advance,2600,Fully Recovered,50000,Profile performance leads to: Fully Recovered,103,12-03-2023 20:00,11-04-2023 20:00,0,
261,509,,15-09-2023,20000,rtgs,ADV602201,Bridge financing for trade-in,2610,Fully Recovered,20000,Profile performance leads to: Fully Recovered,109,14-09-2023 23:00,14-10-2023 23:00,0,
262,512,611,13-10-2023,50000,imps,ADV619296,RTO tax clearance advance,2620,Not Recovered,0,Profile performance leads to: Not Recovered,105,12-10-2023 20:00,11-11-2023 20:00,0,
263,513,,09-02-2023,20000,neft,ADV790174,Insurance premium advance,2630,Fully Recovered,20000,Profile performance leads to: Fully Recovered,107,08-02-2023 19:00,10-03-2023 19:00,0,
264,507,609,09-07-2023,50000,cash,ADV529042,Dealer commission advance,2640,Fully Recovered,50000,Profile performance leads to: Fully Recovered,103,08-07-2023 20:00,07-08-2023 20:00,0,
265,518,607,08-11-2023,20000,cheque,ADV651513,Bridge financing for trade-in,2650,Not Recovered,0,Profile performance leads to: Not Recovered,101,07-11-2023 21:00,07-12-2023 21:00,0,
266,508,,18-05-2023,20000,cheque,ADV192045,Bridge financing for trade-in,2660,Partially Recovered,11237,Profile performance leads to: Partially Recovered,109,17-05-2023 22:00,16-06-2023 22:00,0,
267,508,,08-03-2023,20000,imps,ADV521022,Dealer commission advance,2670,Fully Recovered,20000,Profile performance leads to: Fully Recovered,108,07-03-2023 19:00,06-04-2023 19:00,0,
268,509,615,08-11-2023,20000,rtgs,ADV293017,RTO tax clearance advance,2680,Not Recovered,0,Profile performance leads to: Not Recovered,107,07-11-2023 20:00,07-12-2023 20:00,0,
269,514,605,30-03-2023,80000,cheque,ADV565413,Insurance premium advance,2690,Fully Recovered,80000,Profile performance leads to: Fully Recovered,108,29-03-2023 19:00,28-04-2023 19:00,0,
270,508,618,18-07-2023,80000,cheque,ADV697558,Bridge financing for trade-in,2700,Fully Recovered,80000,Profile performance leads to: Fully Recovered,110,17-07-2023 22:00,16-08-2023 22:00,0,
271,503,611,05-08-2023,50000,cheque,ADV774843,RTO tax clearance advance,2710,Partially Recovered,16712,Profile performance leads to: Partially Recovered,109,04-08-2023 20:00,03-09-2023 20:00,0,
272,515,607,28-10-2023,20000,cash,ADV277217,Dealer commission advance,2720,Not Recovered,0,Profile performance leads to: Not Recovered,104,27-10-2023 19:00,26-11-2023 19:00,0,
273,514,616,07-01-2024,20000,rtgs,ADV731480,Bridge financing for trade-in,2730,Not Recovered,0,Profile performance leads to: Not Recovered,110,06-01-2024 19:00,05-02-2024 19:00,0,
274,519,602,08-05-2023,20000,upi,ADV100708,RTO tax clearance advance,2740,Not Recovered,0,Profile performance leads to: Not Recovered,101,07-05-2023 21:00,06-06-2023 21:00,0,
275,503,619,03-03-2023,20000,imps,ADV712087,Dealer commission advance,2750,Fully Recovered,20000,Profile performance leads to: Fully Recovered,109,02-03-2023 21:00,01-04-2023 21:00,0,
276,519,620,16-01-2024,100000,cheque,ADV661471,Short term vehicle modification,2760,Fully Recovered,100000,Profile performance leads to: Fully Recovered,102,15-01-2024 22:00,14-02-2024 22:00,0,
277,505,603,27-03-2023,20000,cheque,ADV457982,Insurance premium advance,2770,Partially Recovered,9812,Profile performance leads to: Partially Recovered,107,26-03-2023 20:00,25-04-2023 20:00,0,
278,513,601,03-06-2023,50000,cheque,ADV554908,Emergency inventory pooling,2780,Fully Recovered,50000,Profile performance leads to: Fully Recovered,106,02-06-2023 19:00,02-07-2023 19:00,0,
279,505,,15-09-2023,20000,rtgs,ADV498649,Emergency inventory pooling,2790,Not Recovered,0,Profile performance leads to: Not Recovered,101,14-09-2023 23:00,14-10-2023 23:00,0,
280,519,,21-06-2023,20000,cheque,ADV979340,Dealer commission advance,2800,Partially Recovered,13297,Profile performance leads to: Partially Recovered,106,20-06-2023 21:00,20-07-2023 21:00,0,
281,505,603,24-01-2023,50000,rtgs,ADV658053,Short term vehicle modification,2810,Not Recovered,0,Profile performance leads to: Not Recovered,105,23-01-2023 21:00,22-02-2023 21:00,0,
282,506,609,16-08-2023,50000,cash,ADV175958,Bridge financing for trade-in,2820,Partially Recovered,33823,Profile performance leads to: Partially Recovered,104,15-08-2023 21:00,14-09-2023 21:00,0,
283,513,,31-05-2023,20000,imps,ADV910765,RTO tax clearance advance,2830,Fully Recovered,20000,Profile performance leads to: Fully Recovered,106,30-05-2023 23:00,29-06-2023 23:00,0,
284,507,619,18-12-2023,20000,neft,ADV445675,RTO tax clearance advance,2840,Fully Recovered,20000,Profile performance leads to: Fully Recovered,101,17-12-2023 19:00,16-01-2024 19:00,0,
285,506,604,11-06-2023,50000,cheque,ADV297626,Insurance premium advance,2850,Partially Recovered,16399,Profile performance leads to: Partially Recovered,103,10-06-2023 22:00,10-07-2023 22:00,0,
286,507,617,16-06-2023,20000,cash,ADV469601,RTO tax clearance advance,2860,Partially Recovered,8807,Profile performance leads to: Partially Recovered,106,15-06-2023 23:00,15-07-2023 23:00,0,
287,501,614,30-08-2023,20000,imps,ADV658761,RTO tax clearance advance,2870,Fully Recovered,20000,Profile performance leads to: Fully Recovered,105,29-08-2023 23:00,28-09-2023 23:00,0,
288,510,,03-04-2023,150000,cheque,ADV219695,Emergency inventory pooling,2880,Partially Recovered,76534,Profile performance leads to: Partially Recovered,106,02-04-2023 23:00,02-05-2023 23:00,0,
289,505,606,03-11-2023,50000,upi,ADV783134,Emergency inventory pooling,2890,Fully Recovered,50000,Profile performance leads to: Fully Recovered,108,02-11-2023 23:00,02-12-2023 23:00,0,
290,502,,12-03-2023,50000,neft,ADV853296,Insurance premium advance,2900,Fully Recovered,50000,Profile performance leads to: Fully Recovered,103,11-03-2023 22:00,10-04-2023 22:00,0,
291,506,,04-02-2023,50000,cheque,ADV382874,Insurance premium advance,2910,Fully Recovered,50000,Profile performance leads to: Fully Recovered,106,03-02-2023 22:00,05-03-2023 22:00,0,
292,516,,15-04-2023,50000,cash,ADV568929,Insurance premium advance,2920,Fully Recovered,50000,Profile performance leads to: Fully Recovered,103,14-04-2023 20:00,14-05-2023 20:00,0,
293,511,,06-05-2023,50000,neft,ADV770514,RTO tax clearance advance,2930,Partially Recovered,34848,Profile performance leads to: Partially Recovered,105,05-05-2023 22:00,04-06-2023 22:00,0,
294,520,606,27-02-2023,50000,cheque,ADV117469,Dealer commission advance,2940,Partially Recovered,26793,Profile performance leads to: Partially Recovered,103,26-02-2023 23:00,28-03-2023 23:00,0,
295,503,,14-07-2023,80000,imps,ADV206614,Bridge financing for trade-in,2950,Fully Recovered,80000,Profile performance leads to: Fully Recovered,101,13-07-2023 22:00,12-08-2023 22:00,0,
296,520,601,17-04-2023,20000,imps,ADV764398,Short term vehicle modification,2960,Partially Recovered,6510,Profile performance leads to: Partially Recovered,107,16-04-2023 19:00,16-05-2023 19:00,0,
297,518,620,16-11-2023,50000,neft,ADV976203,Bridge financing for trade-in,2970,Partially Recovered,15722,Profile performance leads to: Partially Recovered,108,15-11-2023 21:00,15-12-2023 21:00,0,
298,508,605,07-05-2023,50000,imps,ADV699387,Short term vehicle modification,2980,Fully Recovered,50000,Profile performance leads to: Fully Recovered,108,06-05-2023 20:00,05-06-2023 20:00,0,
299,508,,09-05-2023,100000,cash,ADV774368,Insurance premium advance,2990,Fully Recovered,100000,Profile performance leads to: Fully Recovered,102,08-05-2023 21:00,07-06-2023 21:00,0,
300,505,612,03-07-2023,50000,cheque,ADV289958,Dealer commission advance,3000,Fully Recovered,50000,Profile performance leads to: Fully Recovered,106,02-07-2023 22:00,01-08-2023 22:00,0,
301,506,,08-05-2023,50000,cash,ADV527896,Insurance premium advance,3010,Fully Recovered,50000,Profile performance leads to: Fully Recovered,101,07-05-2023 22:00,06-06-2023 22:00,0,
302,516,607,02-08-2023,20000,neft,ADV764784,Insurance premium advance,3020,Fully Recovered,20000,Profile performance leads to: Fully Recovered,103,01-08-2023 23:00,31-08-2023 23:00,0,
303,518,609,06-02-2023,50000,imps,ADV276316,Short term vehicle modification,3030,Fully Recovered,50000,Profile performance leads to: Fully Recovered,108,05-02-2023 23:00,07-03-2023 23:00,0,
304,516,615,16-07-2023,20000,cash,ADV769975,Dealer commission advance,3040,Fully Recovered,20000,Profile performance leads to: Fully Recovered,106,15-07-2023 23:00,14-08-2023 23:00,0,
305,501,605,08-09-2023,50000,cash,ADV951848,Emergency inventory pooling,3050,Partially Recovered,30709,Profile performance leads to: Partially Recovered,109,07-09-2023 20:00,07-10-2023 20:00,0,
306,505,610,20-08-2023,20000,cash,ADV845103,RTO tax clearance advance,3060,Not Recovered,0,Profile performance leads to: Not Recovered,108,19-08-2023 22:00,18-09-2023 22:00,0,
307,517,,25-03-2023,50000,upi,ADV835837,Insurance premium advance,3070,Fully Recovered,50000,Profile performance leads to: Fully Recovered,109,24-03-2023 20:00,23-04-2023 20:00,0,
308,519,617,18-05-2023,20000,upi,ADV350838,RTO tax clearance advance,3080,Fully Recovered,20000,Profile performance leads to: Fully Recovered,104,17-05-2023 21:00,16-06-2023 21:00,0,
309,512,,08-09-2023,50000,rtgs,ADV831157,Emergency inventory pooling,3090,Not Recovered,0,Profile performance leads to: Not Recovered,106,07-09-2023 20:00,07-10-2023 20:00,0,
310,507,,09-05-2023,100000,cheque,ADV196491,Bridge financing for trade-in,3100,Fully Recovered,100000,Profile performance leads to: Fully Recovered,104,08-05-2023 21:00,07-06-2023 21:00,0,
311,515,610,22-11-2023,20000,cheque,ADV510022,Bridge financing for trade-in,3110,Fully Recovered,20000,Profile performance leads to: Fully Recovered,107,21-11-2023 19:00,21-12-2023 19:00,0,
312,520,603,13-06-2023,50000,upi,ADV527826,Bridge financing for trade-in,3120,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,12-06-2023 20:00,12-07-2023 20:00,0,
313,513,614,17-08-2023,50000,rtgs,ADV152113,Bridge financing for trade-in,3130,Fully Recovered,50000,Profile performance leads to: Fully Recovered,103,16-08-2023 20:00,15-09-2023 20:00,0,
314,509,,21-03-2023,20000,rtgs,ADV616892,Dealer commission advance,3140,Not Recovered,0,Profile performance leads to: Not Recovered,104,20-03-2023 21:00,19-04-2023 21:00,0,
315,505,611,10-04-2023,80000,upi,ADV418692,Emergency inventory pooling,3150,Partially Recovered,54071,Profile performance leads to: Partially Recovered,110,09-04-2023 22:00,09-05-2023 22:00,0,
316,508,610,19-11-2023,20000,rtgs,ADV446351,Bridge financing for trade-in,3160,Fully Recovered,20000,Profile performance leads to: Fully Recovered,109,18-11-2023 23:00,18-12-2023 23:00,0,
317,509,602,10-05-2023,50000,upi,ADV499315,Bridge financing for trade-in,3170,Partially Recovered,23582,Profile performance leads to: Partially Recovered,110,09-05-2023 19:00,08-06-2023 19:00,0,
318,516,608,15-01-2024,50000,neft,ADV794849,RTO tax clearance advance,3180,Fully Recovered,50000,Profile performance leads to: Fully Recovered,102,14-01-2024 21:00,13-02-2024 21:00,0,
319,508,616,13-03-2023,50000,neft,ADV308275,Bridge financing for trade-in,3190,Fully Recovered,50000,Profile performance leads to: Fully Recovered,102,12-03-2023 21:00,11-04-2023 21:00,0,
320,509,611,01-04-2023,50000,cheque,ADV307931,Emergency inventory pooling,3200,Partially Recovered,26231,Profile performance leads to: Partially Recovered,101,31-03-2023 22:00,30-04-2023 22:00,0,
321,508,608,06-05-2023,20000,rtgs,ADV470329,Bridge financing for trade-in,3210,Partially Recovered,10376,Profile performance leads to: Partially Recovered,106,05-05-2023 20:00,04-06-2023 20:00,0,
322,520,613,12-01-2024,20000,cash,ADV267794,RTO tax clearance advance,3220,Partially Recovered,12656,Profile performance leads to: Partially Recovered,105,11-01-2024 22:00,10-02-2024 22:00,0,
323,504,608,23-01-2023,80000,cash,ADV510661,Emergency inventory pooling,3230,Partially Recovered,40562,Profile performance leads to: Partially Recovered,102,22-01-2023 22:00,21-02-2023 22:00,0,
324,515,619,08-06-2023,50000,cheque,ADV130721,Bridge financing for trade-in,3240,Fully Recovered,50000,Profile performance leads to: Fully Recovered,110,07-06-2023 20:00,07-07-2023 20:00,0,
325,507,601,29-09-2023,100000,rtgs,ADV482644,Insurance premium advance,3250,Not Recovered,0,Profile performance leads to: Not Recovered,107,28-09-2023 20:00,28-10-2023 20:00,0,
326,509,612,25-08-2023,100000,neft,ADV632563,Insurance premium advance,3260,Partially Recovered,41629,Profile performance leads to: Partially Recovered,105,24-08-2023 22:00,23-09-2023 22:00,0,
327,509,606,31-10-2023,100000,upi,ADV528357,Insurance premium advance,3270,Fully Recovered,100000,Profile performance leads to: Fully Recovered,105,30-10-2023 19:00,29-11-2023 19:00,0,
328,506,603,07-03-2023,50000,cash,ADV788796,Bridge financing for trade-in,3280,Fully Recovered,50000,Profile performance leads to: Fully Recovered,109,06-03-2023 21:00,05-04-2023 21:00,0,
329,510,,27-01-2023,50000,imps,ADV355700,Bridge financing for trade-in,3290,Fully Recovered,50000,Profile performance leads to: Fully Recovered,110,26-01-2023 20:00,25-02-2023 20:00,0,
330,507,,30-04-2023,80000,cash,ADV824050,Emergency inventory pooling,3300,Partially Recovered,51728,Profile performance leads to: Partially Recovered,106,29-04-2023 23:00,29-05-2023 23:00,0,
331,506,604,25-02-2023,50000,cash,ADV124934,Bridge financing for trade-in,3310,Fully Recovered,50000,Profile performance leads to: Fully Recovered,106,24-02-2023 21:00,26-03-2023 21:00,0,
332,518,613,03-06-2023,20000,neft,ADV938556,Short term vehicle modification,3320,Partially Recovered,8889,Profile performance leads to: Partially Recovered,105,02-06-2023 23:00,02-07-2023 23:00,0,
333,509,,12-06-2023,100000,imps,ADV283362,Insurance premium advance,3330,Fully Recovered,100000,Profile performance leads to: Fully Recovered,104,11-06-2023 21:00,11-07-2023 21:00,0,
334,510,603,08-06-2023,100000,rtgs,ADV585995,Dealer commission advance,3340,Fully Recovered,100000,Profile performance leads to: Fully Recovered,106,07-06-2023 23:00,07-07-2023 23:00,0,
335,509,,15-03-2023,50000,upi,ADV580127,Dealer commission advance,3350,Fully Recovered,50000,Profile performance leads to: Fully Recovered,108,14-03-2023 21:00,13-04-2023 21:00,0,
336,505,,12-03-2023,20000,rtgs,ADV894986,Insurance premium advance,3360,Partially Recovered,12067,Profile performance leads to: Partially Recovered,104,11-03-2023 19:00,10-04-2023 19:00,0,
337,514,,27-01-2023,50000,upi,ADV830797,RTO tax clearance advance,3370,Not Recovered,0,Profile performance leads to: Not Recovered,110,26-01-2023 20:00,25-02-2023 20:00,0,
338,512,609,20-06-2023,100000,rtgs,ADV874167,RTO tax clearance advance,3380,Partially Recovered,66279,Profile performance leads to: Partially Recovered,107,19-06-2023 19:00,19-07-2023 19:00,0,
339,503,605,09-01-2024,150000,cheque,ADV382739,Bridge financing for trade-in,3390,Fully Recovered,150000,Profile performance leads to: Fully Recovered,106,08-01-2024 21:00,07-02-2024 21:00,0,
340,518,620,24-05-2023,20000,upi,ADV759434,Bridge financing for trade-in,3400,Partially Recovered,6038,Profile performance leads to: Partially Recovered,109,23-05-2023 19:00,22-06-2023 19:00,0,
341,519,615,14-12-2023,20000,cheque,ADV166517,RTO tax clearance advance,3410,Fully Recovered,20000,Profile performance leads to: Fully Recovered,109,13-12-2023 22:00,12-01-2024 22:00,0,
342,501,618,18-03-2023,100000,imps,ADV686253,Emergency inventory pooling,3420,Partially Recovered,34397,Profile performance leads to: Partially Recovered,108,17-03-2023 23:00,16-04-2023 23:00,0,
343,512,,31-05-2023,50000,cheque,ADV239099,Bridge financing for trade-in,3430,Fully Recovered,50000,Profile performance leads to: Fully Recovered,108,30-05-2023 23:00,29-06-2023 23:00,0,
344,514,605,17-05-2023,50000,cash,ADV460182,Short term vehicle modification,3440,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,16-05-2023 22:00,15-06-2023 22:00,0,
345,508,617,13-09-2023,150000,rtgs,ADV198789,Emergency inventory pooling,3450,Fully Recovered,150000,Profile performance leads to: Fully Recovered,108,12-09-2023 22:00,12-10-2023 22:00,0,
346,520,,27-06-2023,20000,rtgs,ADV338001,Short term vehicle modification,3460,Partially Recovered,7114,Profile performance leads to: Partially Recovered,109,26-06-2023 20:00,26-07-2023 20:00,0,
347,517,606,22-09-2023,50000,cash,ADV377687,Bridge financing for trade-in,3470,Partially Recovered,28733,Profile performance leads to: Partially Recovered,102,21-09-2023 22:00,21-10-2023 22:00,0,
348,516,611,25-02-2023,20000,cheque,ADV887057,RTO tax clearance advance,3480,Fully Recovered,20000,Profile performance leads to: Fully Recovered,110,24-02-2023 19:00,26-03-2023 19:00,0,
349,513,605,19-12-2023,50000,upi,ADV297227,Short term vehicle modification,3490,Fully Recovered,50000,Profile performance leads to: Fully Recovered,107,18-12-2023 23:00,17-01-2024 23:00,0,
350,509,606,03-03-2023,100000,rtgs,ADV249145,Dealer commission advance,3500,Fully Recovered,100000,Profile performance leads to: Fully Recovered,102,02-03-2023 21:00,01-04-2023 21:00,0,
351,515,617,02-09-2023,50000,neft,ADV130610,Emergency inventory pooling,3510,Partially Recovered,34875,Profile performance leads to: Partially Recovered,104,01-09-2023 22:00,01-10-2023 22:00,0,
352,504,,13-09-2023,150000,cash,ADV475358,Dealer commission advance,3520,Not Recovered,0,Profile performance leads to: Not Recovered,110,12-09-2023 20:00,12-10-2023 20:00,0,
353,519,603,27-05-2023,50000,rtgs,ADV256224,Insurance premium advance,3530,Fully Recovered,50000,Profile performance leads to: Fully Recovered,101,26-05-2023 20:00,25-06-2023 20:00,0,
354,512,,21-04-2023,50000,cheque,ADV498777,Dealer commission advance,3540,Fully Recovered,50000,Profile performance leads to: Fully Recovered,110,20-04-2023 21:00,20-05-2023 21:00,0,
355,517,,20-06-2023,20000,imps,ADV825510,Short term vehicle modification,3550,Fully Recovered,20000,Profile performance leads to: Fully Recovered,106,19-06-2023 19:00,19-07-2023 19:00,0,
356,510,,21-08-2023,50000,upi,ADV619999,Dealer commission advance,3560,Partially Recovered,25570,Profile performance leads to: Partially Recovered,110,20-08-2023 19:00,19-09-2023 19:00,0,
357,520,,18-11-2023,50000,cheque,ADV809778,Emergency inventory pooling,3570,Partially Recovered,21971,Profile performance leads to: Partially Recovered,109,17-11-2023 21:00,17-12-2023 21:00,0,
358,515,618,01-12-2023,20000,neft,ADV372151,Bridge financing for trade-in,3580,Fully Recovered,20000,Profile performance leads to: Fully Recovered,108,30-11-2023 20:00,30-12-2023 20:00,0,
359,507,602,18-08-2023,50000,cheque,ADV936959,Insurance premium advance,3590,Not Recovered,0,Profile performance leads to: Not Recovered,104,17-08-2023 23:00,16-09-2023 23:00,0,
360,517,,10-02-2023,50000,upi,ADV343427,Emergency inventory pooling,3600,Fully Recovered,50000,Profile performance leads to: Fully Recovered,108,09-02-2023 23:00,11-03-2023 23:00,0,
361,518,610,05-01-2024,80000,neft,ADV599789,Bridge financing for trade-in,3610,Fully Recovered,80000,Profile performance leads to: Fully Recovered,110,04-01-2024 21:00,03-02-2024 21:00,0,
362,513,603,05-04-2023,50000,neft,ADV969056,Emergency inventory pooling,3620,Fully Recovered,50000,Profile performance leads to: Fully Recovered,108,04-04-2023 21:00,04-05-2023 21:00,0,
363,520,616,28-03-2023,80000,cash,ADV330602,Bridge financing for trade-in,3630,Fully Recovered,80000,Profile performance leads to: Fully Recovered,108,27-03-2023 20:00,26-04-2023 20:00,0,
364,510,619,07-11-2023,20000,cash,ADV132768,RTO tax clearance advance,3640,Fully Recovered,20000,Profile performance leads to: Fully Recovered,109,06-11-2023 22:00,06-12-2023 22:00,0,
365,502,613,15-12-2023,20000,cash,ADV295535,Insurance premium advance,3650,Not Recovered,0,Profile performance leads to: Not Recovered,106,14-12-2023 23:00,13-01-2024 23:00,0,
366,517,602,21-06-2023,50000,cash,ADV577760,Dealer commission advance,3660,Partially Recovered,19949,Profile performance leads to: Partially Recovered,109,20-06-2023 21:00,20-07-2023 21:00,0,
367,507,619,19-06-2023,50000,imps,ADV200105,Dealer commission advance,3670,Not Recovered,0,Profile performance leads to: Not Recovered,108,18-06-2023 23:00,18-07-2023 23:00,0,
368,510,,17-09-2023,20000,neft,ADV432881,RTO tax clearance advance,3680,Not Recovered,0,Profile performance leads to: Not Recovered,101,16-09-2023 21:00,16-10-2023 21:00,0,
369,502,,16-01-2024,100000,imps,ADV854074,Bridge financing for trade-in,3690,Fully Recovered,100000,Profile performance leads to: Fully Recovered,103,15-01-2024 22:00,14-02-2024 22:00,0,
370,507,609,21-06-2023,80000,neft,ADV369828,Short term vehicle modification,3700,Fully Recovered,80000,Profile performance leads to: Fully Recovered,110,20-06-2023 22:00,20-07-2023 22:00,0,
371,507,616,05-09-2023,50000,upi,ADV130143,Insurance premium advance,3710,Fully Recovered,50000,Profile performance leads to: Fully Recovered,107,04-09-2023 21:00,04-10-2023 21:00,0,
372,515,,20-10-2023,20000,cash,ADV224285,Insurance premium advance,3720,Partially Recovered,13805,Profile performance leads to: Partially Recovered,101,19-10-2023 20:00,18-11-2023 20:00,0,
373,506,606,20-12-2023,80000,rtgs,ADV267545,Short term vehicle modification,3730,Fully Recovered,80000,Profile performance leads to: Fully Recovered,102,19-12-2023 19:00,18-01-2024 19:00,0,
374,504,613,16-03-2023,50000,upi,ADV162086,RTO tax clearance advance,3740,Partially Recovered,26420,Profile performance leads to: Partially Recovered,105,15-03-2023 23:00,14-04-2023 23:00,0,
