id,dealer_id,broker_id,advance_date,amount,payment_mode,utr_cheque_number,purpose,file_id,recovery_status,amount_recovered,remarks,created_by,created_at,updated_at,is_deleted,deleted_at
375,517,616,29-05-2023,80000,upi,ADV972685,RTO tax clearance advance,3750,Fully Recovered,80000,Profile performance leads to: Fully Recovered,109,28-05-2023 22:00,27-06-2023 22:00,0,
376,503,603,03-06-2023,80000,cash,ADV928479,Dealer commission advance,3760,Fully Recovered,80000,Profile performance leads to: Fully Recovered,102,02-06-2023 19:00,02-07-2023 19:00,0,
377,520,617,17-01-2023,100000,rtgs,ADV452349,Short term vehicle modification,3770,Partially Recovered,47433,Profile performance leads to: Partially Recovered,110,16-01-2023 20:00,15-02-2023 20:00,0,
378,511,609,07-08-2023,50000,upi,ADV425860,Emergency inventory pooling,3780,Fully Recovered,50000,Profile performance leads to: Fully Recovered,106,06-08-2023 23:00,05-09-2023 23:00,0,
379,513,,06-01-2024,20000,upi,ADV445956,Bridge financing for trade-in,3790,Partially Recovered,10924,Profile performance leads to: Partially Recovered,108,05-01-2024 19:00,04-02-2024 19:00,0,
380,515,,20-11-2023,50000,upi,ADV249777,Dealer commission advance,3800,Fully Recovered,50000,Profile performance leads to: Fully Recovered,102,19-11-2023 20:00,19-12-2023 20:00,0,
381,505,611,26-09-2023,50000,neft,ADV338618,Bridge financing for trade-in,3810,Fully Recovered,50000,Profile performance leads to: Fully Recovered,104,25-09-2023 23:00,25-10-2023 23:00,0,
382,520,611,23-03-2023,80000,cash,ADV897535,Dealer commission advance,3820,Fully Recovered,80000,Profile performance leads to: Fully Recovered,102,22-03-2023 21:00,21-04-2023 21:00,0,
383,513,,20-03-2023,20000,upi,ADV967995,Insurance premium advance,3830,Fully Recovered,20000,Profile performance leads to: Fully Recovered,103,19-03-2023 19:00,18-04-2023 19:00,0,
384,501,616,24-02-2023,20000,neft,ADV140347,Emergency inventory pooling,3840,Not Recovered,0,Profile performance leads to: Not Recovered,110,23-02-2023 19:00,25-03-2023 19:00,0,
385,508,620,30-11-2023,100000,neft,ADV991508,Short term vehicle modification,3850,Partially Recovered,56302,Profile performance leads to: Partially Recovered,105,29-11-2023 22:00,29-12-2023 22:00,0,
386,508,,12-02-2023,80000,rtgs,ADV252305,Emergency inventory pooling,3860,Not Recovered,0,Profile performance leads to: Not Recovered,108,11-02-2023 19:00,13-03-2023 19:00,0,
387,514,605,25-04-2023,150000,neft,ADV520204,Emergency inventory pooling,3870,Fully Recovered,150000,Profile performance leads to: Fully Recovered,105,24-04-2023 21:00,24-05-2023 21:00,0,
388,505,612,16-12-2023,80000,cash,ADV812530,Dealer commission advance,3880,Fully Recovered,80000,Profile performance leads to: Fully Recovered,107,15-12-2023 19:00,14-01-2024 19:00,0,
389,515,615,10-12-2023,50000,upi,ADV923586,Bridge financing for trade-in,3890,Partially Recovered,19750,Profile performance leads to: Partially Recovered,107,09-12-2023 22:00,08-01-2024 22:00,0,
390,508,,12-09-2023,50000,upi,ADV238951,RTO tax clearance advance,3900,Not Recovered,0,Profile performance leads to: Not Recovered,106,11-09-2023 21:00,11-10-2023 21:00,0,
391,515,614,01-02-2023,100000,imps,ADV563012,RTO tax clearance advance,3910,Not Recovered,0,Profile performance leads to: Not Recovered,104,31-01-2023 20:00,02-03-2023 20:00,0,
392,518,610,04-05-2023,50000,imps,ADV735833,Insurance premium advance,3920,Fully Recovered,50000,Profile performance leads to: Fully Recovered,104,03-05-2023 23:00,02-06-2023 23:00,0,
393,513,614,09-02-2023,50000,rtgs,ADV853229,Emergency inventory pooling,3930,Fully Recovered,50000,Profile performance leads to: Fully Recovered,101,08-02-2023 21:00,10-03-2023 21:00,0,
394,509,619,27-07-2023,20000,cheque,ADV125462,Bridge financing for trade-in,3940,Partially Recovered,8281,Profile performance leads to: Partially Recovered,101,26-07-2023 21:00,25-08-2023 21:00,0,
395,511,605,22-06-2023,50000,upi,ADV189213,Insurance premium advance,3950,Partially Recovered,32016,Profile performance leads to: Partially Recovered,110,21-06-2023 22:00,21-07-2023 22:00,0,
396,504,603,24-07-2023,80000,cash,ADV413686,Dealer commission advance,3960,Not Recovered,0,Profile performance leads to: Not Recovered,110,23-07-2023 20:00,22-08-2023 20:00,0,
397,507,607,05-02-2023,20000,cheque,ADV490607,Dealer commission advance,3970,Not Recovered,0,Profile performance leads to: Not Recovered,101,04-02-2023 23:00,06-03-2023 23:00,0,
398,516,606,17-12-2023,20000,imps,ADV818983,Bridge financing for trade-in,3980,Partially Recovered,12846,Profile performance leads to: Partially Recovered,106,16-12-2023 19:00,15-01-2024 19:00,0,
399,506,618,29-03-2023,50000,neft,ADV607137,Short term vehicle modification,3990,Not Recovered,0,Profile performance leads to: Not Recovered,102,28-03-2023 23:00,27-04-2023 23:00,0,
400,508,605,05-04-2023,20000,cheque,ADV116567,RTO tax clearance advance,4000,Not Recovered,0,Profile performance leads to: Not Recovered,103,04-04-2023 22:00,04-05-2023 22:00,0,
401,516,,04-01-2024,20000,neft,ADV712941,Short term vehicle modification,4010,Fully Recovered,20000,Profile performance leads to: Fully Recovered,101,03-01-2024 20:00,02-02-2024 20:00,0,
402,515,616,18-10-2023,50000,cheque,ADV232652,RTO tax clearance advance,4020,Not Recovered,0,Profile performance leads to: Not Recovered,106,17-10-2023 21:00,16-11-2023 21:00,0,
403,505,613,18-02-2023,150000,neft,ADV573866,Dealer commission advance,4030,Fully Recovered,150000,Profile performance leads to: Fully Recovered,106,17-02-2023 22:00,19-03-2023 22:00,0,
404,512,616,24-05-2023,50000,upi,ADV216961,RTO tax clearance advance,4040,Partially Recovered,17825,Profile performance leads to: Partially Recovered,104,23-05-2023 19:00,22-06-2023 19:00,0,
405,507,617,15-08-2023,20000,upi,ADV879762,Short term vehicle modification,4050,Fully Recovered,20000,Profile performance leads to: Fully Recovered,110,14-08-2023 19:00,13-09-2023 19:00,0,
406,510,,05-02-2023,20000,cheque,ADV339691,Insurance premium advance,4060,Not Recovered,0,Profile performance leads to: Not Recovered,106,04-02-2023 22:00,06-03-2023 22:00,0,
407,511,605,21-03-2023,50000,rtgs,ADV202708,Insurance premium advance,4070,Fully Recovered,50000,Profile performance leads to: Fully Recovered,101,20-03-2023 19:00,19-04-2023 19:00,0,
408,516,602,05-01-2024,50000,upi,ADV516358,Insurance premium advance,4080,Fully Recovered,50000,Profile performance leads to: Fully Recovered,110,04-01-2024 23:00,03-02-2024 23:00,0,
409,511,,12-04-2023,100000,cheque,ADV564155,Dealer commission advance,4090,Not Recovered,0,Profile performance leads to: Not Recovered,106,11-04-2023 20:00,11-05-2023 20:00,0,
410,503,603,05-05-2023,50000,rtgs,ADV915806,RTO tax clearance advance,4100,Fully Recovered,50000,Profile performance leads to: Fully Recovered,109,04-05-2023 23:00,03-06-2023 23:00,0,
411,503,,02-07-2023,80000,rtgs,ADV476422,Dealer commission advance,4110,Fully Recovered,80000,Profile performance leads to: Fully Recovered,102,01-07-2023 19:00,31-07-2023 19:00,0,
412,501,611,27-01-2023,20000,upi,ADV815595,RTO tax clearance advance,4120,Not Recovered,0,Profile performance leads to: Not Recovered,110,26-01-2023 20:00,25-02-2023 20:00,0,
413,504,602,08-06-2023,50000,neft,ADV563544,Bridge financing for trade-in,4130,Not Recovered,0,Profile performance leads to: Not Recovered,103,07-06-2023 21:00,07-07-2023 21:00,0,
414,514,608,30-06-2023,20000,neft,ADV991753,Insurance premium advance,4140,Partially Recovered,11923,Profile performance leads to: Partially Recovered,102,29-06-2023 23:00,29-07-2023 23:00,0,
415,516,616,22-08-2023,150000,imps,ADV306041,Short term vehicle modification,4150,Fully Recovered,150000,Profile performance leads to: Fully Recovered,102,21-08-2023 21:00,20-09-2023 21:00,0,
416,515,,31-07-2023,50000,cheque,ADV433233,Short term vehicle modification,4160,Fully Recovered,50000,Profile performance leads to: Fully Recovered,108,30-07-2023 23:00,29-08-2023 23:00,0,
417,504,603,24-04-2023,50000,rtgs,ADV106163,Dealer commission advance,4170,Partially Recovered,30522,Profile performance leads to: Partially Recovered,103,23-04-2023 20:00,23-05-2023 20:00,0,
418,519,,28-08-2023,20000,rtgs,ADV946113,Insurance premium advance,4180,Fully Recovered,20000,Profile performance leads to: Fully Recovered,106,27-08-2023 22:00,26-09-2023 22:00,0,
419,508,609,27-05-2023,20000,imps,ADV618381,Insurance premium advance,4190,Fully Recovered,20000,Profile performance leads to: Fully Recovered,105,26-05-2023 19:00,25-06-2023 19:00,0,
420,502,614,23-06-2023,50000,imps,ADV323395,Bridge financing for trade-in,4200,Partially Recovered,33802,Profile performance leads to: Partially Recovered,102,22-06-2023 21:00,22-07-2023 21:00,0,
421,519,612,14-04-2023,20000,upi,ADV278363,Insurance premium advance,4210,Not Recovered,0,Profile performance leads to: Not Recovered,101,13-04-2023 21:00,13-05-2023 21:00,0,
422,512,616,26-02-2023,50000,neft,ADV519184,RTO tax clearance advance,4220,Partially Recovered,30224,Profile performance leads to: Partially Recovered,110,25-02-2023 23:00,27-03-2023 23:00,0,
423,508,602,21-11-2023,20000,rtgs,ADV780079,Short term vehicle modification,4230,Fully Recovered,20000,Profile performance leads to: Fully Recovered,105,20-11-2023 21:00,20-12-2023 21:00,0,
424,515,615,07-09-2023,50000,rtgs,ADV733955,Bridge financing for trade-in,4240,Fully Recovered,50000,Profile performance leads to: Fully Recovered,108,06-09-2023 22:00,06-10-2023 22:00,0,
425,505,613,30-12-2023,100000,neft,ADV527910,Bridge financing for trade-in,4250,Fully Recovered,100000,Profile performance leads to: Fully Recovered,103,29-12-2023 20:00,28-01-2024 20:00,0,
426,519,607,20-06-2023,80000,cash,ADV464889,Emergency inventory pooling,4260,Fully Recovered,80000,Profile performance leads to: Fully Recovered,106,19-06-2023 23:00,19-07-2023 23:00,0,
427,507,,09-06-2023,80000,imps,ADV845520,Bridge financing for trade-in,4270,Partially Recovered,28678,Profile performance leads to: Partially Recovered,107,08-06-2023 20:00,08-07-2023 20:00,0,
428,507,616,28-08-2023,20000,rtgs,ADV629518,Short term vehicle modification,4280,Not Recovered,0,Profile performance leads to: Not Recovered,105,27-08-2023 23:00,26-09-2023 23:00,0,
429,504,,29-06-2023,20000,rtgs,ADV355419,Insurance premium advance,4290,Partially Recovered,11320,Profile performance leads to: Partially Recovered,103,28-06-2023 20:00,28-07-2023 20:00,0,
430,507,601,29-06-2023,50000,cash,ADV175152,Short term vehicle modification,4300,Fully Recovered,50000,Profile performance leads to: Fully Recovered,110,28-06-2023 21:00,28-07-2023 21:00,0,
431,520,,23-09-2023,50000,imps,ADV355521,Dealer commission advance,4310,Fully Recovered,50000,Profile performance leads to: Fully Recovered,106,22-09-2023 21:00,22-10-2023 21:00,0,
432,512,616,25-03-2023,50000,upi,ADV163026,Short term vehicle modification,4320,Partially Recovered,25909,Profile performance leads to: Partially Recovered,105,24-03-2023 22:00,23-04-2023 22:00,0,
433,511,611,28-07-2023,20000,cheque,ADV103063,Short term vehicle modification,4330,Fully Recovered,20000,Profile performance leads to: Fully Recovered,108,27-07-2023 22:00,26-08-2023 22:00,0,
434,505,619,06-01-2024,20000,imps,ADV789474,Insurance premium advance,4340,Fully Recovered,20000,Profile performance leads to: Fully Recovered,109,05-01-2024 22:00,04-02-2024 22:00,0,
435,501,604,19-04-2023,20000,cash,ADV934765,Dealer commission advance,4350,Partially Recovered,7390,Profile performance leads to: Partially Recovered,110,18-04-2023 19:00,18-05-2023 19:00,0,
436,515,609,20-12-2023,100000,imps,ADV306555,Bridge financing for trade-in,4360,Partially Recovered,59248,Profile performance leads to: Partially Recovered,110,19-12-2023 20:00,18-01-2024 20:00,0,
437,512,602,14-04-2023,20000,upi,ADV227463,Bridge financing for trade-in,4370,Fully Recovered,20000,Profile performance leads to: Fully Recovered,107,13-04-2023 20:00,13-05-2023 20:00,0,
438,520,605,18-05-2023,50000,cheque,ADV535511,Short term vehicle modification,4380,Partially Recovered,19751,Profile performance leads to: Partially Recovered,104,17-05-2023 19:00,16-06-2023 19:00,0,
439,507,620,29-12-2023,20000,neft,ADV799992,Bridge financing for trade-in,4390,Partially Recovered,6687,Profile performance leads to: Partially Recovered,108,28-12-2023 20:00,27-01-2024 20:00,0,
440,508,614,14-03-2023,50000,neft,ADV874142,RTO tax clearance advance,4400,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,13-03-2023 19:00,12-04-2023 19:00,0,
441,501,614,24-09-2023,50000,imps,ADV588486,Bridge financing for trade-in,4410,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,23-09-2023 19:00,23-10-2023 19:00,0,
442,518,,16-11-2023,100000,neft,ADV840746,Emergency inventory pooling,4420,Not Recovered,0,Profile performance leads to: Not Recovered,108,15-11-2023 20:00,15-12-2023 20:00,0,
443,507,615,24-08-2023,100000,cheque,ADV605563,Dealer commission advance,4430,Fully Recovered,100000,Profile performance leads to: Fully Recovered,102,23-08-2023 23:00,22-09-2023 23:00,0,
444,502,618,29-12-2023,50000,rtgs,ADV124258,Emergency inventory pooling,4440,Fully Recovered,50000,Profile performance leads to: Fully Recovered,110,28-12-2023 22:00,27-01-2024 22:00,0,
445,514,613,03-09-2023,150000,cash,ADV369462,Bridge financing for trade-in,4450,Partially Recovered,88036,Profile performance leads to: Partially Recovered,103,02-09-2023 23:00,02-10-2023 23:00,0,
446,519,602,19-06-2023,150000,cash,ADV109264,RTO tax clearance advance,4460,Not Recovered,0,Profile performance leads to: Not Recovered,110,18-06-2023 23:00,18-07-2023 23:00,0,
447,505,,22-04-2023,100000,cash,ADV353172,Emergency inventory pooling,4470,Not Recovered,0,Profile performance leads to: Not Recovered,103,21-04-2023 19:00,21-05-2023 19:00,0,
448,503,603,18-10-2023,100000,rtgs,ADV932859,Short term vehicle modification,4480,Partially Recovered,61778,Profile performance leads to: Partially Recovered,102,17-10-2023 19:00,16-11-2023 19:00,0,
449,505,603,18-03-2023,20000,rtgs,ADV436216,Short term vehicle modification,4490,Fully Recovered,20000,Profile performance leads to: Fully Recovered,109,17-03-2023 22:00,16-04-2023 22:00,0,
450,502,618,18-11-2023,50000,cash,ADV581063,Short term vehicle modification,4500,Fully Recovered,50000,Profile performance leads to: Fully Recovered,103,17-11-2023 19:00,17-12-2023 19:00,0,
451,508,605,25-11-2023,20000,rtgs,ADV184858,Short term vehicle modification,4510,Partially Recovered,13057,Profile performance leads to: Partially Recovered,104,24-11-2023 19:00,24-12-2023 19:00,0,
452,517,616,08-07-2023,20000,rtgs,ADV752440,Emergency inventory pooling,4520,Fully Recovered,20000,Profile performance leads to: Fully Recovered,106,07-07-2023 21:00,06-08-2023 21:00,0,
453,507,,23-11-2023,150000,cheque,ADV372149,Emergency inventory pooling,4530,Partially Recovered,70218,Profile performance leads to: Partially Recovered,109,22-11-2023 20:00,22-12-2023 20:00,0,
454,517,606,01-08-2023,50000,cheque,ADV746798,RTO tax clearance advance,4540,Not Recovered,0,Profile performance leads to: Not Recovered,106,31-07-2023 21:00,30-08-2023 21:00,0,
455,509,617,23-03-2023,80000,upi,ADV508404,Short term vehicle modification,4550,Fully Recovered,80000,Profile performance leads to: Fully Recovered,103,22-03-2023 19:00,21-04-2023 19:00,0,
456,507,609,09-02-2023,100000,rtgs,ADV575549,RTO tax clearance advance,4560,Fully Recovered,100000,Profile performance leads to: Fully Recovered,104,08-02-2023 20:00,10-03-2023 20:00,0,
457,507,,07-09-2023,100000,cheque,ADV347807,RTO tax clearance advance,4570,Fully Recovered,100000,Profile performance leads to: Fully Recovered,105,06-09-2023 20:00,06-10-2023 20:00,0,
458,507,610,04-05-2023,150000,upi,ADV817598,Short term vehicle modification,4580,Partially Recovered,86285,Profile performance leads to: Partially Recovered,102,03-05-2023 19:00,02-06-2023 19:00,0,
459,507,610,17-04-2023,20000,upi,ADV535446,Dealer commission advance,4590,Fully Recovered,20000,Profile performance leads to: Fully Recovered,101,16-04-2023 20:00,16-05-2023 20:00,0,
460,513,615,02-04-2023,20000,imps,ADV713054,Emergency inventory pooling,4600,Fully Recovered,20000,Profile performance leads to: Fully Recovered,103,01-04-2023 20:00,01-05-2023 20:00,0,
461,508,,13-12-2023,50000,cheque,ADV241004,Bridge financing for trade-in,4610,Fully Recovered,50000,Profile performance leads to: Fully Recovered,103,12-12-2023 20:00,11-01-2024 20:00,0,
462,501,613,12-03-2023,20000,cash,ADV914073,RTO tax clearance advance,4620,Fully Recovered,20000,Profile performance leads to: Fully Recovered,101,11-03-2023 19:00,10-04-2023 19:00,0,
463,514,612,17-06-2023,20000,neft,ADV126486,Emergency inventory pooling,4630,Not Recovered,0,Profile performance leads to: Not Recovered,102,16-06-2023 21:00,16-07-2023 21:00,0,
464,504,609,10-03-2023,50000,cash,ADV317551,RTO tax clearance advance,4640,Partially Recovered,16968,Profile performance leads to: Partially Recovered,107,09-03-2023 19:00,08-04-2023 19:00,0,
465,506,,11-03-2023,80000,cheque,ADV601038,Bridge financing for trade-in,4650,Not Recovered,0,Profile performance leads to: Not Recovered,102,10-03-2023 21:00,09-04-2023 21:00,0,
466,509,,04-03-2023,50000,imps,ADV273930,Bridge financing for trade-in,4660,Fully Recovered,50000,Profile performance leads to: Fully Recovered,108,03-03-2023 22:00,02-04-2023 22:00,0,
467,503,613,28-02-2023,50000,cheque,ADV820781,Bridge financing for trade-in,4670,Partially Recovered,33552,Profile performance leads to: Partially Recovered,102,27-02-2023 21:00,29-03-2023 21:00,0,
468,501,602,16-06-2023,50000,cheque,ADV499277,Short term vehicle modification,4680,Not Recovered,0,Profile performance leads to: Not Recovered,108,15-06-2023 21:00,15-07-2023 21:00,0,
469,501,607,02-04-2023,20000,imps,ADV925710,RTO tax clearance advance,4690,Fully Recovered,20000,Profile performance leads to: Fully Recovered,105,01-04-2023 20:00,01-05-2023 20:00,0,
470,518,616,11-12-2023,20000,rtgs,ADV618247,RTO tax clearance advance,4700,Not Recovered,0,Profile performance leads to: Not Recovered,101,10-12-2023 22:00,09-01-2024 22:00,0,
471,515,618,14-02-2023,80000,cash,ADV329021,Short term vehicle modification,4710,Partially Recovered,33499,Profile performance leads to: Partially Recovered,105,13-02-2023 23:00,15-03-2023 23:00,0,
472,511,612,07-07-2023,50000,neft,ADV944665,RTO tax clearance advance,4720,Not Recovered,0,Profile performance leads to: Not Recovered,106,06-07-2023 20:00,05-08-2023 20:00,0,
473,510,,24-06-2023,80000,cash,ADV817433,Emergency inventory pooling,4730,Fully Recovered,80000,Profile performance leads to: Fully Recovered,110,23-06-2023 22:00,23-07-2023 22:00,0,
474,505,612,09-04-2023,20000,cash,ADV803534,Short term vehicle modification,4740,Not Recovered,0,Profile performance leads to: Not Recovered,107,08-04-2023 21:00,08-05-2023 21:00,0,
475,511,605,25-08-2023,100000,imps,ADV409876,Insurance premium advance,4750,Fully Recovered,100000,Profile performance leads to: Fully Recovered,109,24-08-2023 22:00,23-09-2023 22:00,0,
476,507,613,13-04-2023,50000,upi,ADV730157,RTO tax clearance advance,4760,Not Recovered,0,Profile performance leads to: Not Recovered,109,12-04-2023 19:00,12-05-2023 19:00,0,
477,519,,14-08-2023,50000,cheque,ADV541972,Dealer commission advance,4770,Fully Recovered,50000,Profile performance leads to: Fully Recovered,102,13-08-2023 20:00,12-09-2023 20:00,0,
478,504,612,21-01-2023,50000,imps,ADV602475,Short term vehicle modification,4780,Fully Recovered,50000,Profile performance leads to: Fully Recovered,104,20-01-2023 21:00,19-02-2023 21:00,0,
479,514,604,29-04-2023,100000,cash,ADV428407,RTO tax clearance advance,4790,Not Recovered,0,Profile performance leads to: Not Recovered,109,28-04-2023 19:00,28-05-2023 19:00,0,
480,517,616,21-07-2023,50000,cheque,ADV506322,Insurance premium advance,4800,Fully Recovered,50000,Profile performance leads to: Fully Recovered,103,20-07-2023 19:00,19-08-2023 19:00,0,
481,518,607,13-02-2023,50000,imps,ADV122908,Dealer commission advance,4810,Partially Recovered,22548,Profile performance leads to: Partially Recovered,105,12-02-2023 19:00,14-03-2023 19:00,0,
482,503,,24-12-2023,150000,cheque,ADV103135,Short term vehicle modification,4820,Fully Recovered,150000,Profile performance leads to: Fully Recovered,101,23-12-2023 21:00,22-01-2024 21:00,0,
483,520,613,10-12-2023,80000,rtgs,ADV330570,RTO tax clearance advance,4830,Fully Recovered,80000,Profile performance leads to: Fully Recovered,107,09-12-2023 19:00,08-01-2024 19:00,0,
484,520,616,21-03-2023,50000,rtgs,ADV338904,RTO tax clearance advance,4840,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,20-03-2023 22:00,19-04-2023 22:00,0,
485,513,604,11-01-2024,80000,cash,ADV983885,Short term vehicle modification,4850,Fully Recovered,80000,Profile performance leads to: Fully Recovered,106,10-01-2024 21:00,09-02-2024 21:00,0,
486,513,,11-05-2023,50000,cash,ADV289923,Bridge financing for trade-in,4860,Not Recovered,0,Profile performance leads to: Not Recovered,110,10-05-2023 22:00,09-06-2023 22:00,0,
487,508,604,19-01-2023,20000,rtgs,ADV722706,Short term vehicle modification,4870,Fully Recovered,20000,Profile performance leads to: Fully Recovered,108,18-01-2023 22:00,17-02-2023 22:00,0,
488,511,615,08-12-2023,50000,neft,ADV160451,RTO tax clearance advance,4880,Partially Recovered,21596,Profile performance leads to: Partially Recovered,106,07-12-2023 22:00,06-01-2024 22:00,0,
489,517,617,05-03-2023,150000,imps,ADV167542,Short term vehicle modification,4890,Not Recovered,0,Profile performance leads to: Not Recovered,107,04-03-2023 21:00,03-04-2023 21:00,0,
490,509,617,30-05-2023,150000,cash,ADV495439,Bridge financing for trade-in,4900,Not Recovered,0,Profile performance leads to: Not Recovered,105,29-05-2023 22:00,28-06-2023 22:00,0,
491,520,604,09-03-2023,50000,imps,ADV198763,Short term vehicle modification,4910,Fully Recovered,50000,Profile performance leads to: Fully Recovered,108,08-03-2023 19:00,07-04-2023 19:00,0,
492,513,606,21-09-2023,50000,cheque,ADV278613,Dealer commission advance,4920,Fully Recovered,50000,Profile performance leads to: Fully Recovered,104,20-09-2023 19:00,20-10-2023 19:00,0,
493,508,604,06-01-2024,20000,neft,ADV394404,RTO tax clearance advance,4930,Partially Recovered,6992,Profile performance leads to: Partially Recovered,105,05-01-2024 22:00,04-02-2024 22:00,0,
494,515,614,13-11-2023,150000,cash,ADV191755,Insurance premium advance,4940,Fully Recovered,150000,Profile performance leads to: Fully Recovered,103,12-11-2023 23:00,12-12-2023 23:00,0,
495,516,,14-08-2023,150000,imps,ADV830357,Insurance premium advance,4950,Fully Recovered,150000,Profile performance leads to: Fully Recovered,106,13-08-2023 20:00,12-09-2023 20:00,0,
496,512,617,12-09-2023,50000,imps,ADV156023,RTO tax clearance advance,4960,Fully Recovered,50000,Profile performance leads to: Fully Recovered,107,11-09-2023 21:00,11-10-2023 21:00,0,
497,507,618,29-06-2023,100000,cash,ADV569971,Insurance premium advance,4970,Partially Recovered,54512,Profile performance leads to: Partially Recovered,102,28-06-2023 19:00,28-07-2023 19:00,0,
498,504,608,11-08-2023,80000,upi,ADV364287,Insurance premium advance,4980,Fully Recovered,80000,Profile performance leads to: Fully Recovered,105,10-08-2023 20:00,09-09-2023 20:00,0,
499,512,,11-12-2023,50000,imps,ADV709888,Insurance premium advance,4990,Not Recovered,0,Profile performance leads to: Not Recovered,105,10-12-2023 20:00,09-01-2024 20:00,0,
500,510,605,08-02-2023,20000,imps,ADV729426,Short term vehicle modification,5000,Not Recovered,0,Profile performance leads to: Not Recovered,109,07-02-2023 21:00,09-03-2023 21:00,0,
